node,pre_eff,post_eff,efficiency_loss,lcc_loss,reachability_loss,centrality_consensus,degree_rank,interlayer_ratio,bottleneck_score,robust_score,city
bus_BV09105369,2.3062768009760714e-05,2.2824220872871246e-05,2.385471368894687e-07,0.0005740130068216942,0.0,6.96279648919168,28.0,0.08333333333333333,2.499761971172825,2.499761971172825,Fuzhou
bus_BV10208441,2.3062768009760714e-05,2.2869918160894598e-05,1.9284984886611624e-07,3.444466149793435e-05,0.0,32.33167868253855,1.0,0.0,2.0677884748213575,2.0677884748213575,Fuzhou
bus_BV10411607,2.3062768009760714e-05,2.3017952495858286e-05,4.481551390242872e-08,3.444466149793435e-05,0.0,5.222440057752459,784.0,0.2,1.0605491942198584,1.0605491942198584,Fuzhou
bus_BV11171763,2.3062768009760714e-05,2.3055339791066945e-05,7.428218693768902e-09,0.00039415689171373725,0.0,11.286029638952625,13.0,0.0,0.8055575703138254,0.8055575703138254,Fuzhou
bus_BV10208832,2.3062768009760714e-05,2.285372164615512e-05,2.0904636360559274e-07,3.444466149793435e-05,0.0,5.258523989529703,297.0,0.0,0.4762558656494402,0.4762558656494402,Fuzhou
bus_BV10208850,2.3062768009760714e-05,2.2933315187427314e-05,1.2945282233340017e-07,3.444466149793435e-05,0.0,9.581393705061922,13.0,0.0,0.3965609178480146,0.3965609178480146,Fuzhou
bus_BV10906644,2.3062768009760714e-05,2.30415630724047e-05,2.1204937356014215e-08,3.444466149793435e-05,0.0,4.754032539283395,62.5,0.1,0.2802307191395312,0.2802307191395312,Fuzhou
bus_BV10979110,2.3062768009760714e-05,2.3054387579970352e-05,8.380429790362043e-09,3.444466149793435e-05,0.0,5.630010485837095,62.5,0.1,0.27840481416049156,0.27840481416049156,Fuzhou
bus_BV10208520,2.3062768009760714e-05,2.3016323429970768e-05,4.6444579789946445e-08,0.00021430077660578029,0.0,6.402145238855823,13.0,0.0,0.258252120717744,0.258252120717744,Fuzhou
bus_BV10208927,2.3062768009760714e-05,2.3060618291648064e-05,2.1497181126508148e-09,3.444466149793435e-05,0.0,5.714356047980761,62.5,0.1,0.25657229145568156,0.25657229145568156,Fuzhou
bus_BV10208485,2.3062768009760714e-05,2.2916467366269274e-05,1.4630064349144056e-07,3.444466149793435e-05,0.0,4.890906882681914,38.5,0.0,0.18169399963603827,0.18169399963603827,Fuzhou
bus_BV10844781,2.3062768009760714e-05,2.303502588865524e-05,2.774212110547548e-08,0.00021430077660578029,0.0,5.897954908622784,28.0,0.0,0.14623140314472016,0.14623140314472016,Fuzhou
bus_BV11583925,2.3062768009760714e-05,2.2929083840579624e-05,1.336841691810903e-07,3.444466149793435e-05,0.0,5.161310779726119,109.5,0.0,0.1435999244006379,0.1435999244006379,Fuzhou
bus_BV10569567,2.3062768009760714e-05,2.2969711215448242e-05,9.305679431247191e-08,3.444466149793435e-05,0.0,7.686346790810779,179.5,0.0,0.12246959249469765,0.12246959249469765,Fuzhou
