node,mean_score,std_score,boot_times,stability_score,city
bus_BV10330341,3.0080060046644155,0.06703311167719833,10,44.873428678282856,Harbin
bus_BV10731532,2.5776651458358626,0.06833325909156544,10,37.72196442675433,Harbin
bus_BV09242428,0.5117687864746159,0.02189826302918522,10,23.370280651471877,Harbin
bus_BV10114326,0.31418910565179875,0.016452743794521104,10,19.096444861189507,Harbin
bus_BV10114512,0.6720257359993137,0.036427910633772084,10,18.44809487633184,Harbin
bus_BV10114485,0.2570332444687723,0.016798522505595284,10,15.300934434788228,Harbin
bus_BV10114428,0.6041534516663228,0.05626889812710349,10,10.736896658837342,Harbin
bus_BV10114707,0.11672967611404048,0.012393519150261639,10,9.418598584695806,Harbin
bus_BV09005417,0.2412370044792623,0.026619688723735768,10,9.062349164160917,Harbin
bus_BV09060900,0.8276102888414363,0.16408263686809535,10,5.043862374470015,Harbin
bus_BV10115682,0.1959944112808417,0.05515998416385731,10,3.5531985499966536,Harbin
bus_BV10114321,0.223281874417912,0.06531810275197222,10,3.4183760829980536,Harbin
bus_BV11688651,0.08716899871377914,0.028130449287549097,10,3.0987406861274125,Harbin
bus_BV09063340,0.4427588582370639,0.15205672286759436,10,2.9118004174310563,Harbin
bus_BV09000969,0.08963104423260994,0.05341544332628491,10,1.6779983815751667,Harbin
bus_BV10750453,0.025178417323527234,0.05107236200661758,10,0.49299486854193497,Harbin
bus_BV10703120,-0.005582989359132863,0.015439905069731679,10,-0.3615945640839517,Harbin
bus_BV10586896,-0.38904905113127636,0.0,1,-0.38904905113127636,Harbin
bus_BV09009509,-0.049990004752190106,0.040444943425726784,10,-1.2360010463108055,Harbin
bus_BV10114284,-0.07591045900797716,0.04614272280260391,10,-1.6451227397544474,Harbin
bus_BV10114308,-0.26883852187654467,0.07706485957811325,10,-3.488470471023751,Harbin
bus_BV10114566,-0.1268381148531089,0.03307946259348104,10,-3.834345136388445,Harbin
bus_BV11092217,-0.12051379585088613,0.029234614022671697,10,-4.122296758714142,Harbin
bus_BV10819232,-0.17762944317786072,0.037161014737504605,10,-4.779993136157759,Harbin
bus_BV10114325,-0.19378674974493806,0.03660699425962572,10,-5.293706864690582,Harbin
bus_BV11688632,-0.3902273889211775,0.06651120758686069,5,-5.867091343073939,Harbin
bus_BV10114312,-0.17356715067922418,0.025018604910580527,10,-6.93752037431223,Harbin
bus_BV10115369,-0.31565415219405435,0.044215858530140234,6,-7.138933660861715,Harbin
bus_BV10114644,-0.32721335985991296,0.04213565356820643,10,-7.76571037810385,Harbin
bus_BV10114619,-0.2222268161880236,0.0263184406912276,10,-8.44376512870097,Harbin
bus_BV10330339,-0.1541361092081241,0.018062474458135105,10,-8.533494357621617,Harbin
bus_BV11043869,-0.3928535188507558,0.04181418857858214,10,-9.39521818437963,Harbin
bus_BV10812996,-0.3049339248712462,0.029226782925283332,10,-10.433369328300673,Harbin
bus_BV11139768,-0.30702314414400106,0.027798890876719873,10,-11.044434652490771,Harbin
bus_BV10721741,-0.3315884822821728,0.029783653047940267,10,-11.13323373785295,Harbin
bus_BV11688650,-0.4296386498828606,0.03429887540451534,10,-12.526315208665645,Harbin
bus_BV10586895,-0.32528642224735627,0.025858226613778686,10,-12.579605759892607,Harbin
bus_BV10114753,-0.4187580826139326,0.029878451482748255,9,-14.015383049616608,Harbin
bus_BV10432610,-0.37241363744686823,0.025801342181357267,10,-14.433880628781742,Harbin
bus_BV11087021,-0.20248510099084518,0.012914405861412317,10,-15.678998040930477,Harbin
bus_BV11140316,-0.3441518355254475,0.019877290635973332,10,-17.313811459017327,Harbin
bus_BV09005758,-0.36181168427171845,0.020544308120536633,10,-17.611277344369103,Harbin
bus_BV11688645,-0.4306810547272576,0.023548165727188406,10,-18.289359639439034,Harbin
bus_BV10114405,-0.4031412702294454,0.02127189632563152,10,-18.95181673227291,Harbin
bus_BV10330342,-0.41167257368635846,0.021273306821608554,9,-19.35159322537793,Harbin
bus_BV10115518,-0.44028332254763636,0.022469234013466885,2,-19.594932623623368,Harbin
bus_BV10347189,-0.42460047676769913,0.020503507455458127,10,-20.708665120026446,Harbin
bus_BV11468520,-0.3819800651256118,0.018264028619199003,10,-20.914326403366097,Harbin
bus_BV11205110,-0.42886687028994785,0.01824746944856691,10,-23.502800564799617,Harbin
bus_BV11688027,-0.4094634764237391,0.013743550601010634,10,-29.793114630980646,Harbin
bus_BV11688022,-0.36714797726319953,0.010866014560229011,10,-33.78862022887436,Harbin
bus_BV10889511,-0.4603385948265287,0.008832885846005717,8,-52.116384349159546,Harbin
bus_BV10673502,-0.453004720572316,0.006338317000245959,10,-71.470708367482,Harbin
