node,pre_eff,post_eff,efficiency_loss,lcc_loss,reachability_loss,centrality_consensus,degree_rank,interlayer_ratio,bottleneck_score,robust_score,city
bus_BV11252686,2.094175467837277e-05,2.0913035251253344e-05,2.8719427119427087e-08,1.409686015585443e-06,0.0,7.702235501865899,39.5,0.0,-0.07899249593064281,-0.07899249593064281,Shaoxing
bus_BV10198853,2.094175467837277e-05,2.0899936695386922e-05,4.181798298584849e-08,1.409686015585443e-06,0.0,6.954914090941881,199.5,0.0,-0.10097799772555362,-0.10097799772555362,Shaoxing
bus_BV10990410,2.094175467837277e-05,2.0940275538580484e-05,1.4791397922872334e-09,1.409686015585443e-06,0.0,8.694807526282828,111.5,0.0,-0.10761431176101706,-0.10761431176101706,Shaoxing
bus_BV11206594,2.094175467837277e-05,2.0939416004198216e-05,2.3386741745551342e-09,1.409686015585443e-06,0.0,8.567059696875562,5.0,0.0,-0.11947650863736921,-0.11947650863736921,Shaoxing
bus_BV10390681,2.094175467837277e-05,2.0911960143656737e-05,2.9794534716034207e-08,1.409686015585443e-06,0.0,6.861581196433102,39.5,0.0,-0.1839638526499669,-0.1839638526499669,Shaoxing
bus_BV10665403,2.094175467837277e-05,2.094175467837277e-05,0.0,1.409686015585443e-06,0.0,8.092341099474151,39.5,0.0,-0.19605865973505787,-0.19605865973505787,Shaoxing
bus_BV11063307,2.094175467837277e-05,2.091530617900974e-05,2.644849936303084e-08,1.409686015585443e-06,0.0,6.750219696416971,39.5,0.0,-0.2183619257426367,-0.2183619257426367,Shaoxing
bus_BV10912998,2.094175467837277e-05,2.094175467837277e-05,0.0,8.413635709436651e-05,0.0,7.680261680753276,39.5,0.0,-0.22421798885705058,-0.22421798885705058,Shaoxing
bus_BV10884626,2.094175467837277e-05,2.0937867938447445e-05,3.8867399253262604e-09,1.409686015585443e-06,0.0,7.595852704354588,111.5,0.0,-0.2389522692671281,-0.2389522692671281,Shaoxing
bus_BV10198833,2.094175467837277e-05,2.0910283082698245e-05,3.1471595674526236e-08,1.409686015585443e-06,0.0,6.37020031298681,354.0,0.0,-0.23916181989808144,-0.23916181989808144,Shaoxing
bus_BV10945299,2.094175467837277e-05,2.094175467837277e-05,0.0,0.0002495896992518176,0.0,7.138048227778527,632.5,0.0,-0.24321233750724047,-0.24321233750724047,Shaoxing
bus_BV11063352,2.094175467837277e-05,2.0935634891700176e-05,6.119786672595216e-09,1.409686015585443e-06,0.0,7.320199600349237,15.0,0.0,-0.26232583005957016,-0.26232583005957016,Shaoxing
bus_BV10198696,2.094175467837277e-05,2.0960505072929063e-05,-1.8750394556292255e-08,1.409686015585443e-06,0.0,8.195117742040335,3.5,0.0,-0.292599918146686,-0.292599918146686,Shaoxing
bus_BV11063342,2.094175467837277e-05,2.0938086171739403e-05,3.6685066333675754e-09,8.413635709436651e-05,0.0,6.9963919789796725,39.5,0.0,-0.2931993736331153,-0.2931993736331153,Shaoxing
bus_BV11207061,2.094175467837277e-05,2.094175467837277e-05,0.0,1.409686015585443e-06,0.0,7.354580999370343,15.0,0.0,-0.29372433507252016,-0.29372433507252016,Shaoxing
bus_BV11069769,2.094175467837277e-05,2.094028376553521e-05,1.4709128375591473e-09,1.409686015585443e-06,0.0,7.283451611583398,7.5,0.0,-0.29449983620227627,-0.29449983620227627,Shaoxing
bus_BV10198801,2.094175467837277e-05,2.0934554377446787e-05,7.200300925983553e-09,1.409686015585443e-06,0.0,6.930027632174439,39.5,0.0,-0.3076299677003679,-0.3076299677003679,Shaoxing
bus_BV10714032,2.094175467837277e-05,2.094175467837277e-05,0.0,1.409686015585443e-06,0.0,7.1640567523827245,111.5,0.0,-0.3189461914016833,-0.3189461914016833,Shaoxing
bus_BV10521299,2.094175467837277e-05,2.093578274296095e-05,5.971935411819767e-09,1.409686015585443e-06,0.0,6.634828833515592,15.0,0.0,-0.35392466961811064,-0.35392466961811064,Shaoxing
bus_BV10666216,2.094175467837277e-05,2.0941417600651187e-05,3.370777215835029e-10,1.409686015585443e-06,0.0,6.740664676204176,15.0,0.0,-0.37301528138879964,-0.37301528138879964,Shaoxing
bus_BV10544966,2.094175467837277e-05,2.0930408229504716e-05,1.1346448868054755e-08,1.409686015585443e-06,0.0,6.217210675773384,111.5,0.0,-0.3776375818050639,-0.3776375818050639,Shaoxing
bus_BV10460782,2.094175467837277e-05,2.0934935080725148e-05,6.819597647623099e-09,1.409686015585443e-06,0.0,6.397309522418897,39.5,0.0,-0.3803883045478844,-0.3803883045478844,Shaoxing
bus_BV10578995,2.094175467837277e-05,2.0936066684134842e-05,5.687994237929089e-09,1.409686015585443e-06,0.0,6.232313623563761,39.5,0.0,-0.40887815378531767,-0.40887815378531767,Shaoxing
bus_BV11195788,2.094175467837277e-05,2.094175467837277e-05,0.0,1.409686015585443e-06,0.0,6.4093019252659404,15.0,0.0,-0.41886165158202965,-0.41886165158202965,Shaoxing
bus_BV11207048,2.094175467837277e-05,2.093825062711372e-05,3.50405125905108e-09,1.409686015585443e-06,0.0,6.23456267744696,111.5,0.0,-0.4214097349835512,-0.4214097349835512,Shaoxing
bus_BV09007284,2.094175467837277e-05,2.0939272966733253e-05,2.4817116395181528e-09,1.409686015585443e-06,0.0,6.275210224825728,111.5,0.0,-0.4220343707649235,-0.4220343707649235,Shaoxing
bus_BV11341461,2.094175467837277e-05,2.0941511414689282e-05,2.432636834890289e-10,1.409686015585443e-06,0.0,6.355285627269471,39.5,0.0,-0.4245833781820774,-0.4245833781820774,Shaoxing
bus_BV11207160,2.094175467837277e-05,2.0939105131183267e-05,2.6495471895041783e-09,1.409686015585443e-06,0.0,6.234183657688849,111.5,0.0,-0.4264795929283085,-0.4264795929283085,Shaoxing
bus_BV10200007,2.094175467837277e-05,2.094128745155477e-05,4.672268180023218e-10,1.409686015585443e-06,0.0,6.279658882341557,39.5,0.0,-0.43327930362781397,-0.43327930362781397,Shaoxing
bus_BV10831501,2.094175467837277e-05,2.094175467837277e-05,0.0,1.409686015585443e-06,0.0,6.2566419328890825,111.5,0.0,-0.43907098690715735,-0.43907098690715735,Shaoxing
bus_BV10688824,2.094175467837277e-05,2.0959094962703496e-05,-1.7340284330725543e-08,1.409686015585443e-06,0.0,6.791616512368143,111.5,0.0,-0.4701137752803919,-0.4701137752803919,Shaoxing
