node,mean_score,std_score,boot_times,stability_score,city
bus_BV10006169,0.36448357975762224,0.07494352735383457,10,4.863442434492626,Beijing
bus_BV09390673,0.5939023036643492,0.124185547097011,2,4.782378221328957,Beijing
bus_BV10002226,1.0955321204337758,0.3101724083700869,10,3.5320101193737514,Beijing
bus_BV10883822,0.49829042211643576,0.1538385567955511,10,3.239047480068216,Beijing
bus_BV10418062,2.1933747969507134,0.7416470252715625,10,2.957437558079881,Beijing
bus_BV10006453,0.6002509518449302,0.26536674573900054,10,2.2619674049725447,Beijing
bus_BV10000786,0.5440407948696062,0.24202184018387435,10,2.2478994952574536,Beijing
bus_BV10002284,1.065649138278228,0.4800664562497125,10,2.2197949933955967,Beijing
bus_BV10000343,0.5602484609303183,0.2756390837589216,10,2.032543545583997,Beijing
bus_BV10322789,0.8266075818010254,0.6017285386679054,10,1.3737217282293697,Beijing
bus_BV10346096,0.4593916715623669,0.3457245054100319,10,1.3287795660586141,Beijing
bus_BV10001933,0.21315158584368504,0.22844218841634784,10,0.933065726566005,Beijing
bus_BV10008612,0.02109345835403778,0.033916833929399,10,0.621916897631918,Beijing
bus_BV10000437,0.30476017563496616,0.5227885557487453,10,0.5829511117912157,Beijing
bus_BV11493641,0.17816151669799166,0.42285242427934644,10,0.42133260271192835,Beijing
bus_BV10495434,0.08778066754779004,0.46558099287303195,10,0.18854005426791137,Beijing
bus_BV11494365,-0.019544494431979354,0.21462970501842601,10,-0.09106145637989341,Beijing
bus_BV10000124,-0.05493112996983451,0.2692292430692626,10,-0.20403106030867602,Beijing
bus_BV11494485,-0.3662467546170644,0.0,1,-0.3662467546170644,Beijing
bus_BV10001570,-0.1932336134760201,0.39029932536686374,10,-0.49509080842884157,Beijing
bus_BV10000300,-0.03217988563699374,0.0586919034268442,10,-0.5482848276382053,Beijing
bus_BV10001194,-0.5779653931491576,0.0,1,-0.5779653931491576,Beijing
bus_BV10007675,-0.15132050455248436,0.25019102057567655,10,-0.6048198618643672,Beijing
bus_BV10001786,-0.25603593909061273,0.29174824384520653,10,-0.877592018859034,Beijing
bus_BV10001189,-0.02760926648546712,0.027652839502282093,10,-0.9984239231182531,Beijing
bus_BV10801206,-0.08006662464052927,0.05177114021585544,6,-1.5465490781390454,Beijing
bus_BV10006901,-0.22784520227623814,0.13094684209264865,10,-1.7399822801011753,Beijing
bus_BV10883823,-0.06131674993243027,0.029348908944093928,10,-2.0892336800967395,Beijing
bus_BV10000212,-0.11650243283226853,0.055737564385136405,10,-2.090195601754359,Beijing
bus_BV10011188,-0.30033948203239513,0.11497737522322747,10,-2.612161351984905,Beijing
bus_BV10001388,-0.10430677405577007,0.037221184429473475,10,-2.802348921215035,Beijing
bus_BV10003491,-0.10502583399455227,0.03363906741450047,3,-3.122137765564278,Beijing
bus_BV10000337,-0.29328731231805333,0.08123727329632174,10,-3.610255050605967,Beijing
bus_BV10005930,-0.2906245664194162,0.07989402561103705,10,-3.6376253145393442,Beijing
bus_BV11493613,-0.22494753570599507,0.0590453577828347,10,-3.809740613918073,Beijing
bus_BV10001135,-0.3382139093458807,0.08787165190172799,10,-3.8489531440081906,Beijing
bus_BV11266827,-0.0800047252271308,0.018858576195443216,10,-4.242350110341902,Beijing
bus_BV10002200,-0.33563077267933633,0.07719730815199521,10,-4.347699903492849,Beijing
bus_BV10002657,-0.13196596758244833,0.030291423664972034,10,-4.3565441319817495,Beijing
bus_BV10001120,-0.4921554250843053,0.10473097686231841,10,-4.699234102809547,Beijing
bus_BV10830966,-0.30464882941627824,0.06181893346098416,10,-4.928082111408965,Beijing
bus_BV10001147,-0.18785096377582192,0.03401462203200606,10,-5.522651651767498,Beijing
bus_BV10000201,-0.24285515778589922,0.043932493669157476,10,-5.527915267811019,Beijing
bus_BV10002041,-0.30980636864602407,0.04541802821671071,10,-6.821218634935153,Beijing
bus_BV11628288,-0.19836343242817953,0.02480051743945063,10,-7.998355394355015,Beijing
bus_BV10375906,-0.4831151815897689,0.047771752336845476,10,-10.112986374319942,Beijing
bus_BV09366699,-0.523738587471553,0.04654705252415984,10,-11.251807505569468,Beijing
bus_BV10002776,-0.4273845889197192,0.03666043125925563,10,-11.657922661032284,Beijing
bus_BV09125576,-0.581922617991804,0.04818007576397829,7,-12.078073518641945,Beijing
bus_BV10000273,-0.30054201621057935,0.02486531618042031,10,-12.086791624202982,Beijing
bus_BV10006222,-0.49495310606836307,0.03933992060093622,10,-12.581443294579277,Beijing
bus_BV10004465,-0.37738672880881696,0.029357707243812967,10,-12.854770882717382,Beijing
bus_BV09019500,-0.4336045516623373,0.028553264825856507,10,-15.185808083550729,Beijing
bus_BV10375911,-0.5340374090843922,0.03151870357328115,10,-16.94350271760784,Beijing
