node,pre_eff,post_eff,efficiency_loss,lcc_loss,reachability_loss,centrality_consensus,degree_rank,interlayer_ratio,bottleneck_score,robust_score,city
bus_BV11121700,3.346412820705598e-05,3.185545383208559e-05,1.6086743749703855e-06,0.05864985092419228,0.14428857715430862,8.186058680405598,130.0,0.0,3.5483763509366537,3.5483763509366537,Changchun
bus_BV10994990,3.346412820705598e-05,3.223786328749053e-05,1.2262649195654495e-06,0.006735936023584466,0.008016032064128256,19.323740777075827,4.0,0.0,1.6308953482769415,1.6308953482769415,Changchun
bus_BV11123651,3.346412820705598e-05,3.3152135392454305e-05,3.1199281460167304e-07,0.006571651482759733,0.022044088176352707,5.890458998132103,130.0,0.1111111111111111,0.9363796138228994,0.9363796138228994,Changchun
bus_BV11082535,3.346412820705598e-05,3.333615650634e-05,1.2797170071597802e-07,0.0014788307171937909,0.002004008016032064,17.239988089875066,2.5,0.043478260869565216,0.8411583251273552,0.8411583251273552,Changchun
bus_BV10479025,3.346412820705598e-05,3.305869211416733e-05,4.054360928886481e-07,0.017743000258839903,0.02004008016032064,7.822611448873427,43.0,0.0,0.5656466467561427,0.5656466467561427,Changchun
bus_BV09040316,3.346412820705598e-05,3.32912071961729e-05,1.7292101088307616e-07,0.01807156934048937,0.028056112224448898,7.648481487335685,60.0,0.0,0.4725502381962697,0.4725502381962697,Changchun
bus_BV10110355,3.346412820705598e-05,3.3251854274861724e-05,2.1227393219425383e-07,2.6984977141708555e-07,0.0,7.851296925387427,43.0,0.08333333333333333,0.4497606806716422,0.4497606806716422,Changchun
bus_BV10111955,3.346412820705598e-05,3.3199135630416585e-05,2.6499257663939316e-07,0.015607301228118708,0.018036072144288578,7.650404548412293,60.0,0.0,0.38682284923563576,0.38682284923563576,Changchun
bus_BV10111557,3.346412820705598e-05,3.345535254767004e-05,8.77565938594096e-09,2.6984977141708555e-07,0.0,6.064989081980731,130.0,0.1111111111111111,0.3763502065613493,0.3763502065613493,Changchun
bus_BV10110221,3.346412820705598e-05,3.304429110762961e-05,4.1983709942636737e-07,0.002628822502966699,0.006012024048096192,10.319687799893776,16.0,0.0,0.2886467591989319,0.2886467591989319,Changchun
bus_BV09039001,3.346412820705598e-05,3.344877207794478e-05,1.535612911119879e-08,0.003943098829564451,0.002004008016032064,13.906957447200014,2.5,0.0,0.2557052483468082,0.2557052483468082,Changchun
bus_BV11340469,3.346412820705598e-05,3.342922239625006e-05,3.490581080591964e-08,2.6984977141708555e-07,0.0,9.392819427599596,5.5,0.05555555555555555,0.23532617454120056,0.23532617454120056,Changchun
bus_BV10110063,3.346412820705598e-05,3.342005135148746e-05,4.407685556851468e-08,2.6984977141708555e-07,0.0,5.870807096094424,28.5,0.07692307692307693,0.13874657067946705,0.13874657067946705,Changchun
bus_BV10110415,3.346412820705598e-05,3.338581985227067e-05,7.830835478531069e-08,2.6984977141708555e-07,0.0,12.810314723728245,1.0,0.0,0.11311808116082514,0.11311808116082514,Changchun
bus_BV10110539,3.346412820705598e-05,3.336366627139995e-05,1.0046193565602937e-07,0.0004931234722455047,0.002004008016032064,10.760955457986183,10.5,0.0,0.008733533326171897,0.008733533326171897,Changchun
bus_BV09215297,3.346412820705598e-05,3.339771076065158e-05,6.641744640439797e-08,0.004107383370389073,0.01002004008016032,7.360570959468956,87.5,0.0,-0.10744549466851264,-0.10744549466851264,Changchun
bus_BV10110496,3.346412820705598e-05,3.3351704684268945e-05,1.124235227870329e-07,2.6984977141708555e-07,0.0,8.874796513702044,8.0,0.0,-0.15134884660004916,-0.15134884660004916,Changchun
bus_BV09074401,3.346412820705598e-05,3.316274259664254e-05,3.013856104134354e-07,0.00016455439059614996,0.002004008016032064,6.678866022941716,28.5,0.0,-0.15556837195288176,-0.15556837195288176,Changchun
bus_BV10994995,3.346412820705598e-05,3.342968794326927e-05,3.444026378671074e-08,0.0006574080130702376,0.002004008016032064,9.081890307666447,8.0,0.0,-0.15755349523212628,-0.15755349523212628,Changchun
