node,pre_eff,post_eff,efficiency_loss,lcc_loss,reachability_loss,centrality_consensus,degree_rank,interlayer_ratio,bottleneck_score,robust_score,city
bus_BV10525622,3.3646285932122966e-05,3.3646285932122966e-05,0.0,0.0002846026976520699,0.0,20.20842500845039,11.0,0.0,1.69042312614443,1.69042312614443,Guangzhou
bus_BV10014913,3.3646285932122966e-05,3.360735477328174e-05,3.893115884122432e-08,0.0006637136823928191,0.0,7.427024651954502,96.5,0.0,1.4128603705824532,1.4128603705824532,Guangzhou
bus_BV11375043,3.3646285932122966e-05,3.347673539394356e-05,1.6955053817940748e-07,9.504720528163979e-05,0.0,7.254651935931724,96.5,0.0,1.379574832354247,1.379574832354247,Guangzhou
bus_BV11688440,3.3646285932122966e-05,3.362978908701157e-05,1.6496845111393368e-08,9.504720528163979e-05,0.0,7.622516409752099,141.5,0.09090909090909091,0.9635386493749769,0.9635386493749769,Guangzhou
bus_BV11111615,3.3646285932122966e-05,3.363290330495046e-05,1.3382627172507926e-08,9.504720528163979e-05,0.0,10.206303960406645,20.0,0.058823529411764705,0.8885480282745228,0.8885480282745228,Guangzhou
bus_BV10013862,3.3646285932122966e-05,3.363273896844786e-05,1.3546963675104906e-08,2.6945909648024013e-07,0.0,7.71417908656435,96.5,0.08333333333333333,0.6612088616741953,0.6612088616741953,Guangzhou
bus_BV11689355,3.3646285932122966e-05,3.363454668001837e-05,1.1739252104596616e-08,0.00018982495146679934,0.0,11.741491489079275,6.0,0.0,0.6282142581934067,0.6282142581934067,Guangzhou
bus_BV09005187,3.3646285932122966e-05,3.363779307193466e-05,8.49286018830722e-09,2.6945909648024013e-07,0.0,9.160724304008546,4.0,0.045454545454545456,0.37677058612150705,0.37677058612150705,Guangzhou
bus_BV11689033,3.3646285932122966e-05,3.364304080429289e-05,3.245127830075491e-09,0.0002846026976520699,0.0,8.385288395800561,268.0,0.0,0.3708597970398806,0.3708597970398806,Guangzhou
bus_BV09360551,3.3646285932122966e-05,3.3646285932122966e-05,0.0,2.6945909648024013e-07,0.0,9.526864613554444,4.0,0.047619047619047616,0.3625474456188247,0.3625474456188247,Guangzhou
bus_BV11687972,3.3646285932122966e-05,3.363195532846737e-05,1.4330603655593509e-08,2.6945909648024013e-07,0.0,6.568253460180897,46.0,0.06666666666666667,0.36055622413643096,0.36055622413643096,Guangzhou
bus_BV11688358,3.3646285932122966e-05,3.363053665096879e-05,1.5749281154176994e-08,9.504720528163979e-05,0.0,10.064747344118283,11.0,0.0,0.26927053641992515,0.26927053641992515,Guangzhou
bus_BV10014194,3.3646285932122966e-05,3.364573116672798e-05,5.547653949856133e-10,2.6945909648024013e-07,0.0,6.522356848895973,46.0,0.06666666666666667,0.22713316730521504,0.22713316730521504,Guangzhou
bus_BV09003001,3.3646285932122966e-05,3.3646285932122966e-05,0.0,0.00018982495146679934,0.0,8.650202179805103,15.5,0.0,0.1660718171080911,0.1660718171080911,Guangzhou
bus_BV11688340,3.3646285932122966e-05,3.357680673954169e-05,6.94791925812745e-08,2.6945909648024013e-07,0.0,6.482727343878319,96.5,0.0,0.15545637463105688,0.15545637463105688,Guangzhou
bus_BV10018425,3.3646285932122966e-05,3.363747067620258e-05,8.815255920386624e-09,0.00018982495146679934,0.0,7.006776645386994,1162.5,0.0,0.06047966865259098,0.06047966865259098,Guangzhou
bus_BV11689291,3.3646285932122966e-05,3.3610981535256046e-05,3.5304396866920186e-08,2.6945909648024013e-07,0.0,8.416585867212037,29.5,0.0,0.058236022910657895,0.058236022910657895,Guangzhou
bus_BV11687930,3.3646285932122966e-05,3.364403069837674e-05,2.255233746224685e-09,2.6945909648024013e-07,0.0,11.098511902549618,4.0,0.0,0.05689088933938065,0.05689088933938065,Guangzhou
bus_BV10405865,3.3646285932122966e-05,3.3644976266818436e-05,1.3096653045296318e-09,0.00018982495146679934,0.0,6.72906536334655,29.5,0.0,-0.04106364058591371,-0.04106364058591371,Guangzhou
bus_BV11358289,3.3646285932122966e-05,3.3640239333709924e-05,6.046598413041507e-09,2.6945909648024013e-07,0.0,9.613236850114085,141.5,0.0,-0.07739342139285663,-0.07739342139285663,Guangzhou
