node,mean_score,std_score,boot_times,stability_score,city
bus_BV10111557,0.3611964475526724,0.01080141849514061,10,33.43969251059421,Changchun
bus_BV11121700,3.250915050622711,0.10860207595352639,10,29.934186089334055,Changchun
bus_BV10994990,1.7399366304095825,0.0663096012622914,10,26.239584236547024,Changchun
bus_BV11082535,0.8635939801353165,0.04318888359374096,10,19.995742152109003,Changchun
bus_BV09039001,0.33860999043183554,0.030889260782363644,10,10.96205840589692,Changchun
bus_BV11123651,0.7764619588075584,0.07476071816128088,10,10.385960355181421,Changchun
bus_BV09040316,0.6766656941744246,0.07338982750508925,10,9.22015523099504,Changchun
bus_BV11340469,0.23116545771219382,0.028868360308423605,10,8.007568672650052,Changchun
bus_BV10110355,0.3424510391945609,0.04969122052211965,10,6.891578968689889,Changchun
bus_BV10111955,0.7272898323880397,0.10905658094080505,10,6.668921393139881,Changchun
bus_BV10479025,0.8971713098881537,0.15204128483016957,10,5.900839708648206,Changchun
bus_BV10110221,0.33466738124900264,0.09726491661025789,10,3.440781717648543,Changchun
bus_BV10110063,0.15499453680832376,0.05516341715662502,10,2.809733636894045,Changchun
bus_BV10110415,0.12348310861093963,0.07056417844283268,10,1.749940179797845,Changchun
bus_BV10110539,0.01634410285135463,0.13804628320156978,10,0.11839581108845575,Changchun
bus_BV10994995,-0.14261420593252802,0.11488993243318664,10,-1.2413114926527553,Changchun
bus_BV10110501,-0.19339065001946143,0.10213624993821577,10,-1.8934573298106594,Changchun
bus_BV10392540,-0.2905526373923185,0.13706396158881826,10,-2.11983232372658,Changchun
bus_BV10111119,-0.2971717932119018,0.12701157243852235,10,-2.339721996265517,Changchun
bus_BV10110456,-0.23056656789465757,0.08265191377020831,10,-2.7896092114647764,Changchun
bus_BV10473443,-0.22672810584545502,0.06522237636099902,10,-3.4762313753829694,Changchun
bus_BV10110067,-0.19667661779061726,0.055273962379977365,10,-3.5582139173674094,Changchun
bus_BV11620287,-0.20457817109886944,0.05119233759890027,10,-3.9962646898276697,Changchun
bus_BV09215297,-0.12092936332423232,0.02546777507898677,10,-4.7483266781613445,Changchun
bus_BV11123650,-0.3344946571235917,0.0691699784538911,10,-4.835835086868155,Changchun
bus_BV10111912,-0.1461516824240991,0.029693908170912487,10,-4.9219399603271645,Changchun
bus_BV10378175,-0.3673986399659811,0.07275211079978597,10,-5.050005909478064,Changchun
bus_BV10110480,-0.22790202976730053,0.03425432193706037,10,-6.65323236156094,Changchun
bus_BV09010371,-0.2991829288723382,0.04074485576112329,10,-7.342837515439885,Changchun
bus_BV09319105,-0.30682563224720955,0.039857484302594864,10,-7.698066263719797,Changchun
bus_BV10392583,-0.4471018643706673,0.0575586873354,10,-7.7677550929508055,Changchun
bus_BV09064779,-0.3268160762517595,0.041302776085083044,10,-7.912688397788078,Changchun
bus_BV09074401,-0.38338605822137706,0.045093142089835905,10,-8.50209046059996,Changchun
bus_BV10110225,-0.29468947974113163,0.029923742460219883,10,-9.848012214807842,Changchun
bus_BV10110669,-0.19135518555485884,0.017988744893655286,10,-10.637489180663117,Changchun
bus_BV09256593,-0.42170649920629905,0.03328718692738441,10,-12.668729665830568,Changchun
bus_BV10110262,-0.2785565654744766,0.02106791666021721,10,-13.221830983514762,Changchun
bus_BV11675914,-0.17444935578889684,0.013087928352842596,10,-13.329017228371024,Changchun
bus_BV10392620,-0.42532023845828454,0.029997228482945826,10,-14.178646434407275,Changchun
bus_BV10110496,-0.2404972068979256,0.015270654656774268,10,-15.748967861149243,Changchun
bus_BV10990247,-0.46235234727341457,0.028760340895273937,10,-16.07603290227557,Changchun
bus_BV10110518,-0.3463181635865581,0.021238128447677612,10,-16.30642744135741,Changchun
bus_BV11132629,-0.3542755637459049,0.019756816218566682,10,-17.93180543406161,Changchun
bus_BV11647566,-0.2369981606530759,0.012141696180911639,10,-19.519345726358313,Changchun
bus_BV10110561,-0.44366798182718437,0.021562676592197853,10,-20.575728350460707,Changchun
bus_BV10110265,-0.4456948685203394,0.021512810452591246,10,-20.717639953465742,Changchun
bus_BV09008968,-0.3668478667434524,0.012819301021282821,10,-28.616816156063756,Changchun
bus_BV10995029,-0.4608397201917754,0.014707973218626831,10,-31.332624829769173,Changchun
bus_BV10110455,-0.4864207153766955,0.012614104367822872,10,-38.56162241698853,Changchun
bus_BV11044392,-0.4624889200420295,0.009294501695406932,10,-49.75935640283046,Changchun
