node,mean_score,std_score,boot_times,stability_score,city
bus_BV10869016,2.758561129492971,0.2017063642598534,10,13.676122728472548,Shijiazhuang
bus_BV10959043,1.5667067941479595,0.2753837092105416,10,5.6891772637806195,Shijiazhuang
bus_BV10411597,1.6820768805042092,0.3177176635973407,10,5.294250274021546,Shijiazhuang
bus_BV10986773,0.3001611475103621,0.06661097220172901,10,4.5061810768881125,Shijiazhuang
bus_BV11283604,0.37443430363651886,0.09301002819117038,10,4.025740779365304,Shijiazhuang
bus_BV10075098,0.2837982416926899,0.07771948065794555,10,3.6515710446653085,Shijiazhuang
bus_BV09132272,0.4478236859954142,0.13190219135918343,10,3.3951191214462275,Shijiazhuang
bus_BV09139106,0.4785651070481828,0.21458337808752964,10,2.2302057550371686,Shijiazhuang
bus_BV10075078,0.6068215956566284,0.30169944018340134,10,2.011344718353796,Shijiazhuang
bus_BV10074978,0.23233573268280483,0.12527154591857095,10,1.8546567173942325,Shijiazhuang
bus_BV10074673,0.058917490760546934,0.04357476049549071,10,1.3521009999729994,Shijiazhuang
bus_BV10869062,0.2704789864253412,0.22130148970563834,10,1.2222194010664895,Shijiazhuang
bus_BV11677290,0.04708419012526805,0.04124037126451775,9,1.14170113567253,Shijiazhuang
bus_BV10074810,0.8607066969103713,0.0,1,0.8607066969103713,Shijiazhuang
bus_BV11688489,0.0784920118213979,0.11825435739513011,3,0.6637557119487014,Shijiazhuang
bus_BV11688591,0.08699658161141614,0.18777207992068098,10,0.46330943884240405,Shijiazhuang
bus_BV10873973,0.029904244822522026,0.10345863584213809,10,0.28904539179984323,Shijiazhuang
bus_BV09002199,0.23183855130915065,0.0,1,0.23183855130915065,Shijiazhuang
bus_BV10602152,0.02433496447480684,0.3283985256287259,10,0.07410192748946653,Shijiazhuang
bus_BV10074967,-0.006859662813794428,0.12965913753955532,10,-0.052905351793260405,Shijiazhuang
bus_BV10075669,-0.13089631954084574,0.0,1,-0.13089631954084574,Shijiazhuang
bus_BV10548760,-0.36448931016195407,0.0,1,-0.36448931016195407,Shijiazhuang
bus_BV10972104,-0.4639185182517687,0.0,1,-0.4639185182517687,Shijiazhuang
bus_BV11200753,-0.024998644625874044,0.049935145399343,10,-0.5006221453794244,Shijiazhuang
bus_BV10075245,-0.14745253608357078,0.2670632649803611,10,-0.5521258439387218,Shijiazhuang
bus_BV10075307,-0.26773077909902476,0.4405348002090702,10,-0.6077403485367351,Shijiazhuang
bus_BV10074860,-0.15633510577567172,0.1518070950084684,10,-1.0298273309865882,Shijiazhuang
