node,mean_score,std_score,boot_times,stability_score,city
bus_BV09028593,0.5877129004459343,0.03139217828009903,10,18.721628935263265,Suzhou
bus_BV10129925,0.28173381365663314,0.027344787154629246,10,10.303013478706239,Suzhou
bus_BV10133347,0.6059617722018297,0.07329400126882138,10,8.267548217266155,Suzhou
bus_BV09083383,2.303407956539595,0.5625499287487796,10,4.094583961137427,Suzhou
bus_BV10964387,0.17622138141335872,0.04319241342537382,10,4.079914194160167,Suzhou
bus_BV10130683,0.614414172807773,0.1684104599110907,10,3.648313392463913,Suzhou
bus_BV11470569,0.09564974163389102,0.02746430110036462,10,3.4826921849360044,Suzhou
bus_BV11097964,0.20145471797522455,0.062215933250891975,10,3.2379918626780015,Suzhou
bus_BV10426941,0.09180502870403891,0.034902875322361505,10,2.630299124445779,Suzhou
bus_BV10898628,0.7489748044744117,0.33127288286086104,10,2.2608997615418867,Suzhou
bus_BV11084136,0.16739234585198773,0.08641038839813665,10,1.9371782673738647,Suzhou
bus_BV10884814,0.11273897894146756,0.07159235411604076,10,1.5747346848154666,Suzhou
bus_BV10130695,0.16783468454325945,0.10725498712118192,10,1.5648192536300352,Suzhou
bus_BV11317787,0.6657248071126282,0.46010949731024475,10,1.4468833973990027,Suzhou
bus_BV10324935,0.2512144972187956,0.2247751241568771,10,1.1176258359764373,Suzhou
bus_BV10615058,0.09702232157902708,0.09615165162602123,10,1.0090550692341882,Suzhou
bus_BV11606004,0.033451776470095125,0.04043886750673528,10,0.8272182249500762,Suzhou
bus_BV09362590,0.013716263421711417,0.042076418805137246,10,0.3259844956242283,Suzhou
bus_BV10133317,0.06045426596360901,0.4659762994895941,10,0.12973678003035696,Suzhou
bus_BV10398576,0.005572657197480291,0.35780374457651576,10,0.015574619120685015,Suzhou
bus_BV10612808,-0.002511032761454418,0.36115221054503077,10,-0.0069528376640323785,Suzhou
bus_BV10135608,-0.03147539212907262,0.2876199336377639,10,-0.10943396946323568,Suzhou
bus_BV10133098,-0.04035841451568105,0.2781412012157243,10,-0.14510044857890317,Suzhou
bus_BV10134448,-0.009101780536477283,0.03360344777009157,10,-0.2708584514947814,Suzhou
bus_BV11380276,-0.03393346552594318,0.05612900167910126,10,-0.6045619637834772,Suzhou
bus_BV10129729,-0.0414422969268717,0.05354426439311922,10,-0.773981857006868,Suzhou
bus_BV11081933,-0.15346281896934358,0.16416055760133733,10,-0.9348336279028155,Suzhou
bus_BV10398065,-0.15541240605783205,0.12973863005915037,10,-1.1978883545177945,Suzhou
bus_BV10130050,-0.21247976602091403,0.16028178825710096,10,-1.3256637268324418,Suzhou
bus_BV11378823,-0.08322942209903214,0.055328902624322523,10,-1.504266361859506,Suzhou
bus_BV10130674,-0.09366365364769529,0.05392769344404838,10,-1.7368374261454347,Suzhou
bus_BV10133048,-0.04308621899281799,0.024548752244641436,10,-1.7551279597497,Suzhou
bus_BV10550103,-0.14372133216034993,0.06949992345496267,10,-2.0679348168510723,Suzhou
bus_BV10612414,-0.26016229340454533,0.1238370971895028,10,-2.1008427870204507,Suzhou
bus_BV10989510,-0.1704715112486338,0.06451979324420581,10,-2.6421579527049004,Suzhou
bus_BV10129860,-0.3280650647521835,0.1205426528901345,10,-2.721568089558383,Suzhou
bus_BV10401586,-0.3639553757596402,0.10808192788152261,10,-3.3674023883491175,Suzhou
bus_BV10129972,-0.4083466084375543,0.11781734515663951,10,-3.4659291739714653,Suzhou
bus_BV10134631,-0.23970819645157554,0.05290779005876831,10,-4.530677824164211,Suzhou
bus_BV11157361,-0.4282439896785705,0.09335055692629315,10,-4.587481402407543,Suzhou
bus_BV10618457,-0.15006770389807464,0.023774003784306517,10,-6.3122577979296,Suzhou
bus_BV10768680,-0.4637630973320729,0.06719979010644446,10,-6.901257095965648,Suzhou
bus_BV10133262,-0.381264541788109,0.049640616194015545,10,-7.680494204444031,Suzhou
bus_BV11692902,-0.44999477276333383,0.04737757535435272,10,-9.498052072465772,Suzhou
bus_BV10130134,-0.491532367205342,0.04414418576066703,10,-11.134699788625502,Suzhou
bus_BV10129630,-0.36218258525758584,0.03220017530015831,10,-11.247841646917639,Suzhou
bus_BV11427468,-0.36720431990581925,0.030618962093136602,10,-11.992705659382013,Suzhou
bus_BV11605648,-0.4824600958566793,0.027363139796691943,7,-17.631745593667222,Suzhou
bus_BV10332634,-0.429609332193294,0.0237096548406235,10,-18.119586889191826,Suzhou
bus_BV10129732,-0.4861387601923847,0.021404472584021585,3,-22.712007089360178,Suzhou
bus_BV10131030,-0.46044543257554194,0.013404682754336013,10,-34.34957003595638,Suzhou
