node,pre_eff,post_eff,efficiency_loss,lcc_loss,reachability_loss,centrality_consensus,degree_rank,interlayer_ratio,bottleneck_score,robust_score,city
bus_BV10029791,2.9852612892073866e-05,2.985065077128737e-05,1.9621207864954626e-09,5.351737567549364e-07,0.0,8.401061293085824,14.0,0.0625,-0.029759504196793685,-0.029759504196793685,Shanghai
bus_BV10387424,2.9852612892073866e-05,2.9852612892073866e-05,0.0,5.351737567549364e-07,0.0,14.700079788131516,316.0,0.0,-0.10087672192064334,-0.10087672192064334,Shanghai
bus_BV10407080,2.9852612892073866e-05,2.9797967762470363e-05,5.4645129603502493e-08,5.351737567549364e-07,0.0,9.802051038286905,34.0,0.0,-0.11900340028685105,-0.11900340028685105,Shanghai
bus_BV10028403,2.9852612892073866e-05,2.9838301263577793e-05,1.4311628496072737e-08,5.7661709032319486e-05,0.0,11.510857717877917,10.0,0.0,-0.15767932336977308,-0.15767932336977308,Shanghai
bus_BV10025484,2.9852612892073866e-05,2.9841357510370488e-05,1.125538170337789e-08,5.7661709032319486e-05,0.0,10.930443814686232,7.0,0.0,-0.19678164938968323,-0.19678164938968323,Shanghai
bus_BV10028219,2.9852612892073866e-05,2.981739684590693e-05,3.521604616693418e-08,5.351737567549364e-07,0.0,9.499596759448838,194.5,0.0,-0.20853175435178511,-0.20853175435178511,Shanghai
bus_BV10024583,2.9852612892073866e-05,2.985255932586032e-05,5.356621354433381e-11,5.7661709032319486e-05,0.0,11.423387541674467,3.0,0.0,-0.217065056583298,-0.217065056583298,Shanghai
bus_BV10024942,2.9852612892073866e-05,2.9831420937353377e-05,2.1191954720488912e-08,5.7661709032319486e-05,0.0,9.67523621057835,14.0,0.0,-0.21719557067021183,-0.21719557067021183,Shanghai
bus_BV09207725,2.9852612892073866e-05,2.9801894455717156e-05,5.071843635670904e-08,5.351737567549364e-07,0.0,7.907241341946646,521.0,0.0,-0.22319769287059288,-0.22319769287059288,Shanghai
bus_BV10025346,2.9852612892073866e-05,2.9856115756577135e-05,-3.5028645032691367e-09,5.351737567549364e-07,0.0,12.09562209447357,5.0,0.0,-0.23674923456549918,-0.23674923456549918,Shanghai
bus_BV10025422,2.9852612892073866e-05,2.985254760065878e-05,6.529141508658108e-11,5.351737567549364e-07,0.0,11.324081262080046,14.0,0.0,-0.2591430490203404,-0.2591430490203404,Shanghai
bus_BV10031680,2.9852612892073866e-05,2.9833133309243714e-05,1.9479582830151824e-08,5.7661709032319486e-05,0.0,8.627427840193196,125.0,0.0,-0.27303411762443786,-0.27303411762443786,Shanghai
bus_BV10382937,2.9852612892073866e-05,2.9846339730702814e-05,6.2731613710518826e-09,5.7661709032319486e-05,0.0,9.700727807667702,7.0,0.0,-0.2738388601255598,-0.2738388601255598,Shanghai
bus_BV10029854,2.9852612892073866e-05,2.9852130788384776e-05,4.821036890894866e-10,5.351737567549364e-07,0.0,10.460695169656377,194.5,0.0,-0.29806721924905916,-0.29806721924905916,Shanghai
bus_BV10024763,2.9852612892073866e-05,2.9834604672648706e-05,1.800821942515965e-08,5.351737567549364e-07,0.0,9.011296625281698,49.5,0.0,-0.29817464602705035,-0.29817464602705035,Shanghai
bus_BV10025200,2.9852612892073866e-05,2.984664917308825e-05,5.963718985616348e-09,5.351737567549364e-07,0.0,9.94115526232791,14.0,0.0,-0.3012098787571267,-0.3012098787571267,Shanghai
bus_BV10026090,2.9852612892073866e-05,2.984117705921965e-05,1.1435832854215757e-08,5.351737567549364e-07,0.0,9.374791393343546,77.0,0.0,-0.30658798686492367,-0.30658798686492367,Shanghai
bus_BV10024874,2.9852612892073866e-05,2.9851667493081596e-05,9.453989922694522e-10,5.351737567549364e-07,0.0,10.016665853707297,3.0,0.0,-0.31712034521591415,-0.31712034521591415,Shanghai
bus_BV09368720,2.9852612892073866e-05,2.987040122768092e-05,-1.7788335607053053e-08,5.351737567549364e-07,0.0,10.920743636560072,14.0,0.0,-0.34730031111872545,-0.34730031111872545,Shanghai
bus_BV10026539,2.9852612892073866e-05,2.9887378778487556e-05,-3.476588641369025e-08,5.351737567549364e-07,0.0,11.957733678503937,194.5,0.0,-0.3644306693400035,-0.3644306693400035,Shanghai
bus_BV10025092,2.9852612892073866e-05,2.984643379131526e-05,6.17910075860698e-09,5.351737567549364e-07,0.0,8.5757182053251,22.5,0.0,-0.36448871760848406,-0.36448871760848406,Shanghai
bus_BV10381328,2.9852612892073866e-05,2.984565580793793e-05,6.957084135935938e-09,5.351737567549364e-07,0.0,8.4634359842767,49.5,0.0,-0.366744665253876,-0.366744665253876,Shanghai
bus_BV11547620,2.9852612892073866e-05,2.9838300205026915e-05,1.431268704695017e-08,5.351737567549364e-07,0.0,7.777237782331851,49.5,0.0,-0.37044727769655655,-0.37044727769655655,Shanghai
bus_BV10025795,2.9852612892073866e-05,2.9852612892073866e-05,0.0,5.7661709032319486e-05,0.0,8.145701980542135,7.0,0.0,-0.37117592606372835,-0.37117592606372835,Shanghai
bus_BV10024660,2.9852612892073866e-05,2.9845731886503327e-05,6.881005570538853e-09,5.351737567549364e-07,0.0,8.34276938074428,22.5,0.0,-0.3727055030306721,-0.3727055030306721,Shanghai
bus_BV10025907,2.9852612892073866e-05,2.9852612892073866e-05,0.0,5.351737567549364e-07,0.0,8.746006523869704,49.5,0.0,-0.3804492646507407,-0.3804492646507407,Shanghai
bus_BV10024589,2.9852612892073866e-05,2.9852174180145623e-05,4.3871192824260696e-10,5.351737567549364e-07,0.0,8.160091124741665,316.0,0.0,-0.4062599384790255,-0.4062599384790255,Shanghai
bus_BV10027953,2.9852612892073866e-05,2.9852466305114898e-05,1.4658695896794258e-10,5.351737567549364e-07,0.0,8.179141764784744,77.0,0.0,-0.4064979888716104,-0.4064979888716104,Shanghai
bus_BV10029706,2.9852612892073866e-05,2.9851974573310344e-05,6.383187635213461e-10,5.351737567549364e-07,0.0,8.022820171329908,34.0,0.0,-0.4119315970032598,-0.4119315970032598,Shanghai
bus_BV10026738,2.9852612892073866e-05,2.9852293723459564e-05,3.191686143012135e-10,5.351737567549364e-07,0.0,7.702082712612096,77.0,0.0,-0.4282291191359651,-0.4282291191359651,Shanghai
bus_BV10027757,2.9852612892073866e-05,2.9851233831307306e-05,1.3790607665592665e-09,5.351737567549364e-07,0.0,7.60712692309811,34.0,0.0,-0.42857854514449406,-0.42857854514449406,Shanghai
bus_BV10029675,2.9852612892073866e-05,2.985247206132562e-05,1.4083074824719358e-10,5.351737567549364e-07,0.0,7.701477706545233,125.0,0.0,-0.4289489439777432,-0.4289489439777432,Shanghai
bus_BV10029143,2.9852612892073866e-05,2.9879497377093318e-05,-2.6884485019452168e-08,5.351737567549364e-07,0.0,9.169481510511932,9.0,0.0,-0.4647963606356494,-0.4647963606356494,Shanghai
