node,pre_eff,post_eff,efficiency_loss,lcc_loss,reachability_loss,centrality_consensus,degree_rank,interlayer_ratio,bottleneck_score,robust_score,city
bus_BV10212673,6.24219043245561e-05,6.15358051974368e-05,8.860991271192917e-07,0.0014798331804573017,0.010101010101010102,5.378838305156994,8.5,0.0,2.6746087813134105,2.6746087813134105,Xiamen
bus_BV10676193,6.24219043245561e-05,6.205969577127246e-05,3.6220855328363206e-07,0.0018492458143694046,0.00202020202020202,4.447186405392036,68.5,0.0,1.0655881628191664,1.0655881628191664,Xiamen
bus_BV11411751,6.24219043245561e-05,6.196656247280676e-05,4.5534185174933616e-07,2.1826448090012107e-06,0.0,8.549433484587038,5.0,0.07142857142857142,0.961860767190867,0.961860767190867,Xiamen
bus_BV11411750,6.24219043245561e-05,6.203037145613216e-05,3.915328684239364e-07,2.1826448090012107e-06,0.0,6.49323360952168,44.5,0.1,0.7590155303305058,0.7590155303305058,Xiamen
bus_BV09097112,6.24219043245561e-05,6.224447145438583e-05,1.7743287017025892e-07,0.000741007912633096,0.00404040404040404,4.545765438293426,28.5,0.0,0.5825301408094576,0.5825301408094576,Xiamen
bus_BV09000597,6.24219043245561e-05,6.21211735073595e-05,3.0073081719658853e-07,2.1826448090012107e-06,0.0,9.451412789225493,68.5,0.0,0.5156009480351984,0.5156009480351984,Xiamen
bus_BV11688821,6.24219043245561e-05,6.203263942625731e-05,3.8926489829878427e-07,2.1826448090012107e-06,0.0,8.254785511808322,8.5,0.0,0.4514688951919699,0.4514688951919699,Xiamen
bus_BV11324789,6.24219043245561e-05,6.239427850953351e-05,2.7625815022584124e-08,2.1826448090012107e-06,0.0,4.613956824392116,305.5,0.16666666666666666,0.4431797438039093,0.4431797438039093,Xiamen
bus_BV11688865,6.24219043245561e-05,6.244775640451004e-05,-2.5852079953944977e-08,0.0011104205465451988,0.0,7.655613036735848,2.5,0.0,0.4347267880367864,0.4347267880367864,Xiamen
bus_BV10210992,6.24219043245561e-05,6.218533328074206e-05,2.365710438140305e-07,2.1826448090012107e-06,0.0,9.266037877643267,1.0,0.0,0.4155727334301008,0.4155727334301008,Xiamen
bus_BV11363137,6.24219043245561e-05,6.223764467615538e-05,1.8425964840071798e-07,2.1826448090012107e-06,0.0,8.093749712785382,44.5,0.0,0.19188489033955292,0.19188489033955292,Xiamen
bus_BV11688952,6.24219043245561e-05,6.215604199373959e-05,2.658623308165065e-07,2.1826448090012107e-06,0.0,7.3756958149150815,44.5,0.0,0.18634583856677717,0.18634583856677717,Xiamen
bus_BV11688879,6.24219043245561e-05,6.235218552120056e-05,6.971880335553029e-08,2.1826448090012107e-06,0.0,5.253135608278254,15.5,0.09090909090909091,0.16409282840604256,0.16409282840604256,Xiamen
bus_BV10211009,6.24219043245561e-05,6.232697014216548e-05,9.493418239061289e-08,2.1826448090012107e-06,0.0,5.0357363446034435,28.5,0.09090909090909091,0.1630049147726117,0.1630049147726117,Xiamen
bus_BV09236442,6.24219043245561e-05,6.220007142116551e-05,2.218329033905819e-07,2.1826448090012107e-06,0.0,7.493534907070869,15.5,0.0,0.1518102321720315,0.1518102321720315,Xiamen
bus_BV11689231,6.24219043245561e-05,6.237317701178256e-05,4.872731277353508e-08,2.1826448090012107e-06,0.0,5.097164718440774,28.5,0.09090909090909091,0.11809851237210228,0.11809851237210228,Xiamen
bus_BV10211960,6.24219043245561e-05,6.236434827765859e-05,5.7556046897507744e-08,2.1826448090012107e-06,0.0,4.902281099796407,28.5,0.09090909090909091,0.10118687967423462,0.10118687967423462,Xiamen
bus_BV09005518,6.24219043245561e-05,6.229644493025205e-05,1.2545939430404056e-07,0.000741007912633096,0.0,4.570928093888514,107.5,0.0,-0.0018752076036658294,-0.0018752076036658294,Xiamen
bus_BV10211082,6.24219043245561e-05,6.205394396725752e-05,3.6796035729857297e-07,2.1826448090012107e-06,0.0,5.155904130300297,44.5,0.0,-0.004506853701253935,-0.004506853701253935,Xiamen
bus_BV11688866,6.24219043245561e-05,6.238833290137625e-05,3.357142317984222e-08,2.1826448090012107e-06,0.0,7.877445832850569,28.5,0.0,-0.012552667396551559,-0.012552667396551559,Xiamen
bus_BV11688951,6.24219043245561e-05,6.245299827390343e-05,-3.109394934733896e-08,2.1826448090012107e-06,0.0,8.382319003783962,5.0,0.0,-0.01709121941959174,-0.01709121941959174,Xiamen
bus_BV10422483,6.24219043245561e-05,6.236168762079966e-05,6.021670375643007e-08,2.1826448090012107e-06,0.0,7.351507517436463,2.5,0.0,-0.05493141878009221,-0.05493141878009221,Xiamen
bus_BV11688938,6.24219043245561e-05,6.235314028431073e-05,6.876404024536435e-08,2.1826448090012107e-06,0.0,7.240935102430237,44.5,0.0,-0.06043345008265261,-0.06043345008265261,Xiamen
bus_BV10877941,6.24219043245561e-05,6.218250329310532e-05,2.3940103145077296e-07,2.1826448090012107e-06,0.0,5.772464428577685,305.5,0.0,-0.06741847776526834,-0.06741847776526834,Xiamen
bus_BV09109472,6.24219043245561e-05,6.22244960575025e-05,1.97408267053599e-07,2.1826448090012107e-06,0.0,6.066356121264621,15.5,0.0,-0.07509338207877674,-0.07509338207877674,Xiamen
bus_BV11688964,6.24219043245561e-05,6.248342705627902e-05,-6.152273172292287e-08,0.0011104205465451988,0.0,4.241538383503391,28.5,0.0,-0.08174032685512753,-0.08174032685512753,Xiamen
bus_BV09109470,6.24219043245561e-05,6.224665000018422e-05,1.7525432437186922e-07,2.1826448090012107e-06,0.0,5.857510096700602,15.5,0.0,-0.12979214398983466,-0.12979214398983466,Xiamen
bus_BV11363124,6.24219043245561e-05,6.23252852274952e-05,9.661909706089593e-08,2.1826448090012107e-06,0.0,6.362465149829702,181.0,0.0,-0.15048096273376776,-0.15048096273376776,Xiamen
bus_BV11688882,6.24219043245561e-05,6.238080956924967e-05,4.109475530642015e-08,2.1826448090012107e-06,0.0,6.67147915713235,8.5,0.0,-0.17170563746345474,-0.17170563746345474,Xiamen
bus_BV09166275,6.24219043245561e-05,6.241636492400165e-05,5.539400554438944e-09,0.00037159527872099307,0.0,5.492584839625253,44.5,0.0,-0.1946270517432388,-0.1946270517432388,Xiamen
bus_BV09002481,6.24219043245561e-05,6.241893986244302e-05,2.96446211306943e-09,2.1826448090012107e-06,0.0,6.430404828226368,5.0,0.0,-0.24937317827107514,-0.24937317827107514,Xiamen
bus_BV10211696,6.24219043245561e-05,6.218360340523292e-05,2.383009193231714e-07,2.1826448090012107e-06,0.0,4.35408498970864,498.5,0.0,-0.2661132843628644,-0.2661132843628644,Xiamen
bus_BV11114518,6.24219043245561e-05,6.245398309084138e-05,-3.207876628528528e-08,0.00037159527872099307,0.0,5.275996571225354,68.5,0.0,-0.26829393803985824,-0.26829393803985824,Xiamen
bus_BV09008068,6.24219043245561e-05,6.24764724486137e-05,-5.456812405760106e-08,2.1826448090012107e-06,0.0,6.605258049092624,28.5,0.0,-0.29159481938551357,-0.29159481938551357,Xiamen
bus_BV10211068,6.24219043245561e-05,6.239919136432312e-05,2.271296023297325e-08,2.1826448090012107e-06,0.0,5.815124021679838,15.5,0.0,-0.3121662334482853,-0.3121662334482853,Xiamen
bus_BV09001521,6.24219043245561e-05,6.234923693194407e-05,7.266739261202243e-08,2.1826448090012107e-06,0.0,5.155853860712777,181.0,0.0,-0.34613698744877563,-0.34613698744877563,Xiamen
bus_BV10747363,6.24219043245561e-05,6.241397175294657e-05,7.932571609523269e-09,2.1826448090012107e-06,0.0,5.63716636121621,28.5,0.0,-0.3540352582383891,-0.3540352582383891,Xiamen
bus_BV11687802,6.24219043245561e-05,6.237460978367694e-05,4.729454087914868e-08,2.1826448090012107e-06,0.0,5.135545536077988,181.0,0.0,-0.3783174134595782,-0.3783174134595782,Xiamen
bus_BV10620769,6.24219043245561e-05,6.23227376018077e-05,9.916672274840022e-08,2.1826448090012107e-06,0.0,4.685144405847977,68.5,0.0,-0.380997366577845,-0.380997366577845,Xiamen
bus_BV10211205,6.24219043245561e-05,6.232599962558452e-05,9.590469897157231e-08,2.1826448090012107e-06,0.0,4.69486150506631,107.5,0.0,-0.38341867922730716,-0.38341867922730716,Xiamen
bus_BV10396634,6.24219043245561e-05,6.234789142298987e-05,7.401290156622178e-08,2.1826448090012107e-06,0.0,4.816716675166618,15.5,0.0,-0.3917843666407896,-0.3917843666407896,Xiamen
bus_BV11688885,6.24219043245561e-05,6.242170345309329e-05,2.00871462800907e-10,2.1826448090012107e-06,0.0,5.373029839116714,15.5,0.0,-0.3997447918006714,-0.3997447918006714,Xiamen
bus_BV10212018,6.24219043245561e-05,6.241382850961847e-05,8.07581493762451e-09,2.1826448090012107e-06,0.0,4.84045699790231,28.5,0.0,-0.46476231354600744,-0.46476231354600744,Xiamen
bus_BV09005592,6.24219043245561e-05,6.241349525545549e-05,8.409069100605033e-09,2.1826448090012107e-06,0.0,4.659180538096861,8.5,0.0,-0.48960836989567647,-0.48960836989567647,Xiamen
bus_BV11688954,6.24219043245561e-05,6.242657633769216e-05,-4.672013136064988e-09,2.1826448090012107e-06,0.0,4.592574727052454,15.5,0.0,-0.5140125788449678,-0.5140125788449678,Xiamen
bus_BV10332054,6.24219043245561e-05,6.241654959745542e-05,5.3547271006772505e-09,2.1826448090012107e-06,0.0,4.4718445946777505,15.5,0.0,-0.519216931772545,-0.519216931772545,Xiamen
bus_BV10212552,6.24219043245561e-05,6.24116649474866e-05,1.0239377069498558e-08,2.1826448090012107e-06,0.0,4.28133952564975,44.5,0.0,-0.540082014438061,-0.540082014438061,Xiamen
bus_BV10655502,6.24219043245561e-05,6.245092674587848e-05,-2.902242132239003e-08,2.1826448090012107e-06,0.0,4.448705623249785,68.5,0.0,-0.5622083826167708,-0.5622083826167708,Xiamen
bus_BV11031608,6.24219043245561e-05,6.250440322701773e-05,-8.249890246163729e-08,2.1826448090012107e-06,0.0,4.461206741473022,68.5,0.0,-0.6223350775365716,-0.6223350775365716,Xiamen
