node,pre_eff,post_eff,efficiency_loss,lcc_loss,reachability_loss,centrality_consensus,degree_rank,interlayer_ratio,bottleneck_score,robust_score,city
bus_BV10397305,2.5731265745478572e-05,2.542106646030333e-05,3.101992851752408e-07,0.0007302853322757041,0.0,8.832455459838352,124.5,0.0,1.98821243725153,1.98821243725153,nanking
bus_BV10535353,2.5731265745478572e-05,2.570440574216591e-05,2.686000331266313e-08,0.0002091262745312905,0.0020242914979757085,5.893047782816364,236.5,0.0,1.4099216014023714,1.4099216014023714,nanking
bus_BV10053891,2.5731265745478572e-05,2.5701546060802712e-05,2.9719684675860025e-08,6.626514335028588e-07,0.0,22.740936002420085,1.0,0.0,0.8414712648537856,0.8414712648537856,nanking
bus_BV11594387,2.5731265745478572e-05,2.5380722907124093e-05,3.505428383544791e-07,6.626514335028588e-07,0.0,6.390120410886745,838.5,0.0,0.6352882864970262,0.6352882864970262,nanking
bus_BV10053673,2.5731265745478572e-05,2.5730016944042987e-05,1.2488014355854023e-09,6.626514335028588e-07,0.0,13.765671556986737,3.5,0.08333333333333333,0.4618219522158423,0.4618219522158423,nanking
bus_BV10976884,2.5731265745478572e-05,2.563763368514404e-05,9.363206033453236e-08,6.626514335028588e-07,0.0,9.807783126463491,8.0,0.08333333333333333,0.45690382803523255,0.45690382803523255,nanking
bus_BV10877845,2.5731265745478572e-05,2.5727475694603e-05,3.79005087557116e-09,6.626514335028588e-07,0.0,9.478202569108669,63.5,0.1111111111111111,0.2780144964795878,0.2780144964795878,nanking
bus_BV10053887,2.5731265745478572e-05,2.568392935276772e-05,4.733639271085148e-08,6.626514335028588e-07,0.0,7.6245984270707,63.5,0.1111111111111111,0.2765677679500332,0.2765677679500332,nanking
bus_BV10982411,2.5731265745478572e-05,2.567863081285767e-05,5.263493262090333e-08,6.626514335028588e-07,0.0,8.054301351681888,28.5,0.1,0.2761232256800997,0.2761232256800997,nanking
bus_BV10055450,2.5731265745478572e-05,2.571377000031004e-05,1.749574516853199e-08,6.626514335028588e-07,0.0,9.934748521751468,14.0,0.09090909090909091,0.26608483679361616,0.26608483679361616,nanking
bus_BV10475999,2.5731265745478572e-05,2.5622100934706715e-05,1.0916481077185685e-07,6.626514335028588e-07,0.0,11.016788902289335,8.0,0.0,0.23348494910309806,0.23348494910309806,nanking
