node,mean_score,std_score,boot_times,stability_score,city
bus_BV11401675,2.6894212955113357,0.09601836104422433,10,28.00944513287605,Hohhot
bus_BV09008219,0.49592268196041356,0.04473816307054301,10,11.085000748207671,Hohhot
bus_BV11401798,1.0900496242414646,0.10822031987105393,10,10.072503249068584,Hohhot
bus_BV10615603,0.7109723675638858,0.07909230724898803,10,8.98914575135909,Hohhot
bus_BV11096185,0.735529768597978,0.11248669529727895,10,6.53881511289824,Hohhot
bus_BV10120761,0.9288546435491124,0.14695266271039295,10,6.320774072477424,Hohhot
bus_BV10955605,0.5262082505612031,0.08988610731957289,10,5.854165985280802,Hohhot
bus_BV10120747,0.2523466903994601,0.05473680448403632,10,4.6101822471429275,Hohhot
bus_BV10120710,0.30881024447738703,0.07068931875071585,10,4.368555338336832,Hohhot
bus_BV11049350,0.6041773834008153,0.1570526814557977,10,3.8469724892989836,Hohhot
bus_BV11412783,0.9292263841328559,0.24342024348002864,10,3.8173749753698867,Hohhot
bus_BV10120859,0.4265191955937618,0.12684127470340253,10,3.3626212206152495,Hohhot
bus_BV10121193,0.5077747844379364,0.16076460694480685,10,3.158498394035697,Hohhot
bus_BV10120802,0.35778609163079533,0.12652720353635885,10,2.8277402278204913,Hohhot
bus_BV10120712,0.14239374904194732,0.0675791007585398,8,2.107067516036431,Hohhot
bus_BV10904753,0.20269337536309676,0.09661547437432073,10,2.0979388208394707,Hohhot
bus_BV10120848,0.08809424828150532,0.09593631863238229,10,0.9182574478024171,Hohhot
bus_BV10951344,0.04905572068626624,0.0800454383082705,10,0.6128483470708188,Hohhot
bus_BV09080093,-0.0015952721376067832,0.03131775299828015,10,-0.050938253083222744,Hohhot
bus_BV10121076,-0.027576379847499492,0.06857464955264884,10,-0.40213659137931945,Hohhot
bus_BV10120745,-0.09795564766353793,0.13427897489347596,10,-0.72949350742595,Hohhot
bus_BV10121023,-0.07890476763925092,0.08080383275152184,10,-0.9764977128858745,Hohhot
bus_BV10120690,-0.09992094524844895,0.09976444242381281,10,-1.0015686231000531,Hohhot
bus_BV10120688,-0.07304291530885695,0.06005960155636626,10,-1.2161736217741899,Hohhot
bus_BV10120881,-0.21146663232786614,0.10573178478827922,10,-2.000028778016242,Hohhot
bus_BV10378267,-0.16388554254819207,0.06797607677766233,10,-2.4109293476135583,Hohhot
bus_BV11674270,-0.35172326482935085,0.14569680731015022,3,-2.4140765139750755,Hohhot
bus_BV10952141,-0.17351453386329135,0.06821854956186825,10,-2.5435092001016075,Hohhot
bus_BV10120749,-0.21928240305868388,0.08183581629157784,10,-2.6795404041915494,Hohhot
bus_BV10120885,-0.3075858671056243,0.10513909235137213,10,-2.925513536131214,Hohhot
bus_BV10937344,-0.46248821500486725,0.14229956903450788,10,-3.250102481980731,Hohhot
bus_BV10121191,-0.36930349552628466,0.10467408613164951,10,-3.528126911760561,Hohhot
bus_BV10952014,-0.4379985787005933,0.11532445062172825,10,-3.7979677194178016,Hohhot
bus_BV10952137,-0.46424643374546604,0.11581815967922506,10,-4.0084076188672535,Hohhot
bus_BV10433545,-0.37746703784556246,0.0779636742473932,10,-4.841575170406131,Hohhot
bus_BV10120796,-0.4500276138362353,0.08403026074172089,10,-5.35554163831579,Hohhot
bus_BV10948881,-0.3468081297049743,0.06316297479392827,10,-5.490686211812972,Hohhot
bus_BV10120918,-0.48658664624284886,0.07999791890224324,10,-6.082490545942177,Hohhot
bus_BV10120705,-0.5032597815304499,0.08102411739452348,10,-6.211233588236903,Hohhot
bus_BV10120699,-0.3837557240250512,0.05726496263394132,10,-6.7014041284566455,Hohhot
bus_BV10378693,-0.2709460630955676,0.03851971738266042,10,-7.033955884577041,Hohhot
bus_BV10543064,-0.4413635022632999,0.062186144157334,10,-7.0974561499112605,Hohhot
bus_BV10120787,-0.5171099029001273,0.07024374657483785,10,-7.361649321092292,Hohhot
bus_BV10120897,-0.5826231324994264,0.06678342782563199,7,-8.7240661976795,Hohhot
bus_BV11256605,-0.5335785982989927,0.05237361340339467,10,-10.187925975433046,Hohhot
bus_BV11355610,-0.4956035057305268,0.046756251195056005,10,-10.599724893805918,Hohhot
bus_BV09203693,-0.27294335475497655,0.02560345728361619,10,-10.66040594156693,Hohhot
bus_BV10703949,-0.5022339520729474,0.037061341148611336,10,-13.551420455747895,Hohhot
bus_BV10620111,-0.5127320587201857,0.034755760858700455,10,-14.752429482997147,Hohhot
bus_BV10121132,-0.5741588981490195,0.029826832140546107,10,-19.249738052843266,Hohhot
bus_BV10615596,-0.5561314146533746,0.021515583231784322,10,-25.847830857474044,Hohhot
bus_BV10120689,-0.4526538193710875,0.01470618032946085,2,-30.77981511393117,Hohhot
