node,pre_eff,post_eff,efficiency_loss,lcc_loss,reachability_loss,centrality_consensus,degree_rank,interlayer_ratio,bottleneck_score,robust_score,city
bus_BV11261542,2.9348679777630288e-05,2.922395861161496e-05,1.247211660153268e-07,0.001172967211338194,0.005050505050505051,8.041177403693682,23.0,0.0,0.16498615163305835,0.16498615163305835,Changsha
bus_BV11081526,2.9348679777630288e-05,2.933603243877633e-05,1.2647338853957524e-08,1.362159752904546e-05,0.0,8.854103803710185,3.0,0.0,0.08639793032052168,0.08639793032052168,Changsha
bus_BV10229997,2.9348679777630288e-05,2.932271082286506e-05,2.596895476522659e-08,1.362159752904546e-05,0.0,8.378693876363373,148.5,0.0,0.030431971811149636,0.030431971811149636,Changsha
bus_BV11349187,2.9348679777630288e-05,2.9347790741639172e-05,8.89035991116213e-10,1.362159752904546e-05,0.0,8.49207486829042,12.0,0.0,0.02319587004670076,0.02319587004670076,Changsha
bus_BV11658254,2.9348679777630288e-05,2.933362523899382e-05,1.5054538636467455e-08,1.362159752904546e-05,0.0,8.149938165279654,23.0,0.0,-0.012778375011894771,-0.012778375011894771,Changsha
bus_BV10444271,2.9348679777630288e-05,2.9345659726029365e-05,3.020051600923087e-09,1.362159752904546e-05,0.0,7.831307193120686,6.0,0.0,-0.0699882942306431,-0.0699882942306431,Changsha
bus_BV11688694,2.9348679777630288e-05,2.9337923387527154e-05,1.0756390103134261e-08,0.00014243777684119774,0.0,7.686002337023699,6.0,0.0,-0.08036280381363925,-0.08036280381363925,Changsha
bus_BV11688986,2.9348679777630288e-05,2.934205720118216e-05,6.622576448127667e-09,1.362159752904546e-05,0.0,7.628677329044183,12.0,0.0,-0.0957925962064813,-0.0957925962064813,Changsha
bus_BV10230206,2.9348679777630288e-05,2.9342603252090003e-05,6.07652554028516e-09,1.362159752904546e-05,0.0,7.472651946775259,23.0,0.0,-0.11878197407153271,-0.11878197407153271,Changsha
bus_BV11690519,2.9348679777630288e-05,2.9208939901487863e-05,1.3973987614242513e-07,1.362159752904546e-05,0.0,6.532943906580635,23.0,0.0,-0.12853959635567147,-0.12853959635567147,Changsha
bus_BV10230045,2.9348679777630288e-05,2.928994264175566e-05,5.8737135874626414e-08,1.362159752904546e-05,0.0,7.012984260337057,12.0,0.0,-0.13551084128640786,-0.13551084128640786,Changsha
bus_BV09028189,2.9348679777630288e-05,2.9347827153321584e-05,8.526243087040696e-10,1.362159752904546e-05,0.0,7.325566496139218,45.0,0.0,-0.1448795832821544,-0.1448795832821544,Changsha
bus_BV10230735,2.9348679777630288e-05,2.9345615939979933e-05,3.0638376503553093e-09,0.00027125395615335,0.0,7.095936504930508,6.0,0.0,-0.16930681275558654,-0.16930681275558654,Changsha
bus_BV10477215,2.9348679777630288e-05,2.933273235066703e-05,1.5947426963256893e-08,1.362159752904546e-05,0.0,6.982270404807664,45.0,0.0,-0.18014752182350113,-0.18014752182350113,Changsha
bus_BV10433572,2.9348679777630288e-05,2.9326884822339313e-05,2.179495529097526e-08,1.362159752904546e-05,0.0,6.798065941440557,83.5,0.0,-0.20118778277776533,-0.20118778277776533,Changsha
bus_BV10749204,2.9348679777630288e-05,2.9343951971434994e-05,4.727806195294033e-09,1.362159752904546e-05,0.0,6.832586372888542,83.5,0.0,-0.21225402674962487,-0.21225402674962487,Changsha
bus_BV10230134,2.9348679777630288e-05,2.9327598300610863e-05,2.108147701942515e-08,1.362159752904546e-05,0.0,6.704369186149802,148.5,0.0,-0.21535575925137723,-0.21535575925137723,Changsha
bus_BV09160441,2.9348679777630288e-05,2.934607562604443e-05,2.6041515858563795e-09,1.362159752904546e-05,0.0,6.755347492708804,6.0,0.0,-0.22537639785369132,-0.22537639785369132,Changsha
