node,mean_score,std_score,boot_times,stability_score,city
bus_BV09360551,0.22000428267743444,0.028985679160395704,10,7.5901001166477355,Guangzhou
bus_BV10013862,0.4553893902676395,0.0698595071626035,10,6.518644971560354,Guangzhou
bus_BV10525622,1.6647164407983002,0.3381320300150471,10,4.923273289109837,Guangzhou
bus_BV10014913,2.0604616904610342,0.5042856796017624,10,4.085901569184312,Guangzhou
bus_BV10847061,0.8347775806315347,0.22001741183597018,2,3.794143089513554,Guangzhou
bus_BV10014194,0.09810865519990367,0.03561157448734132,10,2.754964616493767,Guangzhou
bus_BV11688440,0.8172295387206487,0.35013772497019213,10,2.3340230346501243,Guangzhou
bus_BV11689355,0.787742493134705,0.37968903290740474,10,2.0747043083010768,Guangzhou
bus_BV11689033,0.5522008230736346,0.26803532080815334,10,2.060179236105531,Guangzhou
bus_BV11687972,0.18802961608378768,0.10070593171217947,10,1.867115414313704,Guangzhou
bus_BV11111615,1.094163891280442,0.6077072699656976,10,1.8004784990270357,Guangzhou
bus_BV11375043,0.767366020345275,0.5615868722954057,10,1.3664244029503976,Guangzhou
bus_BV09005187,0.37274471409622456,0.3028567192844941,10,1.2307625291233992,Guangzhou
bus_BV09003001,0.20670559283520742,0.2531620872634358,10,0.8164950246091278,Guangzhou
bus_BV10018425,0.28182725179371226,0.3737114642095618,10,0.7541305826635532,Guangzhou
bus_BV11688358,0.24108339716991084,0.35731783608650264,10,0.6747029285280849,Guangzhou
bus_BV10405865,0.3917466431870024,0.6473192581015801,10,0.6051830410299602,Guangzhou
bus_BV11687930,-0.03212226938606649,0.0529415180426177,10,-0.6067499479842782,Guangzhou
bus_BV09005210,-0.24418642000287777,0.327253356433373,10,-0.7461693142050314,Guangzhou
bus_BV11688483,-0.22958912200915244,0.30213203436395925,10,-0.7598966289473785,Guangzhou
bus_BV10014367,-0.22791046612598498,0.27987891275807597,10,-0.814318076831345,Guangzhou
bus_BV11091393,-0.13319589780735064,0.13986010084285336,10,-0.9523508669102185,Guangzhou
bus_BV09000545,-0.16644293954925407,0.15002263113607922,10,-1.1094521352832383,Guangzhou
bus_BV10014235,-0.1891004628926915,0.1691540462348133,10,-1.1179185832244505,Guangzhou
bus_BV10016229,-0.17627512546107096,0.1069182970944606,10,-1.6486898291920646,Guangzhou
bus_BV11688340,-0.36289783211346627,0.1783899563224337,10,-2.0342950873007117,Guangzhou
bus_BV11688125,-0.3773415684213166,0.13243865965288723,10,-2.849179695101916,Guangzhou
bus_BV11358289,-0.1373662862835772,0.04789851731816839,10,-2.867860328379507,Guangzhou
bus_BV11009137,-0.36222224808926506,0.12434283350662119,10,-2.913092847759887,Guangzhou
bus_BV10014668,-0.40117493457913556,0.11087866387323556,10,-3.6181433323939958,Guangzhou
bus_BV11102072,-0.3387762032238443,0.0855236558450258,10,-3.9611983405590663,Guangzhou
bus_BV10018366,-0.30505349939183135,0.0754575336565984,10,-4.042717064580142,Guangzhou
bus_BV10014059,-0.13425032803328302,0.03272114569002174,10,-4.102860220008134,Guangzhou
bus_BV11431045,-0.39154726515713634,0.08862933251564427,10,-4.4178062709652055,Guangzhou
bus_BV11687875,-0.19438563732527409,0.0419891375286097,10,-4.629425667497241,Guangzhou
bus_BV11689291,-0.20569523752556798,0.04362937325107773,10,-4.714603375019905,Guangzhou
bus_BV11687857,-0.3645357353454967,0.06936711400041905,10,-5.255165766181896,Guangzhou
bus_BV11687903,-0.3733368423967346,0.06341997093633495,10,-5.886738483436539,Guangzhou
bus_BV11386251,-0.38321869316376567,0.06352173308154258,10,-6.032874328902303,Guangzhou
bus_BV10015271,-0.4031179050271539,0.06343733967363527,10,-6.354583019326402,Guangzhou
bus_BV09276323,-0.45501976876836586,0.07011231814829132,8,-6.489868198442573,Guangzhou
bus_BV11171452,-0.39540770876503706,0.05172392810891832,10,-7.6445785688708074,Guangzhou
bus_BV11688474,-0.3429390368015357,0.04243489918201156,10,-8.081531065156842,Guangzhou
bus_BV11688545,-0.39723004084369296,0.04793958384317749,9,-8.286053531098588,Guangzhou
bus_BV11688456,-0.4188569918614696,0.04339587997343515,10,-9.651996816239357,Guangzhou
bus_BV11688391,-0.1462207687246092,0.012804752089342326,10,-11.419249159366409,Guangzhou
bus_BV10013753,-0.43261225143704773,0.03313868287350015,10,-13.054596120868501,Guangzhou
bus_BV11688453,-0.3923176881805644,0.029194636076702293,2,-13.438001171510654,Guangzhou
bus_BV11688435,-0.4918751384524905,0.03299491853016714,10,-14.907598239007273,Guangzhou
bus_BV09364556,-0.39520332017154736,0.02332587803826315,10,-16.942691293178918,Guangzhou
bus_BV09239569,-0.3965415537549788,0.02136606099252171,9,-18.55940448263845,Guangzhou
bus_BV10014021,-0.4527440339365246,0.018253270348531175,10,-24.803433974154487,Guangzhou
