node,pre_eff,post_eff,efficiency_loss,lcc_loss,reachability_loss,centrality_consensus,degree_rank,interlayer_ratio,bottleneck_score,robust_score,city
bus_BV10390265,3.010099869155065e-05,2.9786103454044457e-05,3.148952375061942e-07,1.1753743096587499e-06,0.0,5.409444496540058,12.0,0.0,0.17652254019152627,0.17652254019152627,Changzhou
bus_BV10145002,3.010099869155065e-05,2.993965470724775e-05,1.613439843029023e-07,1.1753743096587499e-06,0.0,7.368010141538098,25.0,0.0,0.15621206974973648,0.15621206974973648,Changzhou
bus_BV10145431,3.010099869155065e-05,3.005351595653986e-05,4.7482735010790056e-08,1.1753743096587499e-06,0.0,8.776961319004474,7.0,0.0,0.13617536896777427,0.13617536896777427,Changzhou
bus_BV10145019,3.010099869155065e-05,2.9925389676848998e-05,1.756090147016528e-07,1.1753743096587499e-06,0.0,6.134250254912418,140.5,0.0,0.03740073278482255,0.03740073278482255,Changzhou
bus_BV10145652,3.010099869155065e-05,3.009543062021793e-05,5.568071332721642e-09,1.1753743096587499e-06,0.0,8.429050555987917,62.0,0.0,0.029357315450565268,0.029357315450565268,Changzhou
bus_BV11556260,3.010099869155065e-05,3.005868897536904e-05,4.2309716181609464e-08,1.1753743096587499e-06,0.0,7.873078530250866,7.0,0.0,0.02419606643602768,0.02419606643602768,Changzhou
bus_BV09175577,3.010099869155065e-05,3.0036311572099635e-05,6.46871194510162e-08,1.1753743096587499e-06,0.0,7.503745385332669,25.0,0.0,0.017527425331107023,0.017527425331107023,Changzhou
bus_BV10145199,3.010099869155065e-05,3.0096346584123483e-05,4.65210742716819e-09,0.0001356562780213677,0.0,7.037064440483646,3.5,0.0,0.0019227952392943115,0.0019227952392943115,Changzhou
bus_BV09159750,3.010099869155065e-05,3.0129825772342018e-05,-2.8827080791367235e-08,1.1753743096587499e-06,0.0,8.667293594952879,25.0,0.0,0.0018030884324277893,0.0018030884324277893,Changzhou
bus_BV10147667,3.010099869155065e-05,3.0004579764781914e-05,9.641892676873648e-08,1.1753743096587499e-06,0.0,6.612020488648267,140.5,0.0,-0.03415802020802425,-0.03415802020802425,Changzhou
bus_BV11386706,3.010099869155065e-05,3.009893212674325e-05,2.0665648074017526e-09,1.1753743096587499e-06,0.0,7.29425638852169,25.0,0.0,-0.10645211572096772,-0.10645211572096772,Changzhou
bus_BV11044609,3.010099869155065e-05,3.0011828947239635e-05,8.916974431101638e-08,1.1753743096587499e-06,0.0,5.787533963927207,566.5,0.0,-0.14033983284241017,-0.14033983284241017,Changzhou
bus_BV10763786,3.010099869155065e-05,3.0106509079149884e-05,-5.510387599233328e-09,1.1753743096587499e-06,0.0,6.912220844411049,288.5,0.0,-0.16238441077701343,-0.16238441077701343,Changzhou
bus_BV10145411,3.010099869155065e-05,3.0081429025291593e-05,1.9569666259057895e-08,1.1753743096587499e-06,0.0,6.50772259334395,25.0,0.0,-0.16877502946317594,-0.16877502946317594,Changzhou
bus_BV10146069,3.010099869155065e-05,3.009829452636707e-05,2.704165183581433e-09,1.1753743096587499e-06,0.0,6.649113905682893,12.0,0.0,-0.17946663591882206,-0.17946663591882206,Changzhou
bus_BV09343739,3.010099869155065e-05,3.0099270296687553e-05,1.7283948630975629e-09,1.1753743096587499e-06,0.0,6.637509571145812,12.0,0.0,-0.1823555617709807,-0.1823555617709807,Changzhou
bus_BV10396276,3.010099869155065e-05,3.010099869155065e-05,0.0,1.1753743096587499e-06,0.0,6.520656170470253,12.0,0.0,-0.1985233054576805,-0.1985233054576805,Changzhou
bus_BV11207671,3.010099869155065e-05,3.010011948469335e-05,8.792068573019746e-10,1.1753743096587499e-06,0.0,6.42231809869687,25.0,0.0,-0.20840472425142287,-0.20840472425142287,Changzhou
bus_BV10522152,3.010099869155065e-05,3.0056618680185992e-05,4.4380011364659084e-08,1.1753743096587499e-06,0.0,5.780475793980893,140.5,0.0,-0.21263249268458723,-0.21263249268458723,Changzhou
bus_BV10145628,3.010099869155065e-05,3.0039018862156684e-05,6.197982939396687e-08,1.1753743096587499e-06,0.0,5.41656814937279,62.0,0.0,-0.22630338537085368,-0.22630338537085368,Changzhou
bus_BV10146008,3.010099869155065e-05,3.0099312685188967e-05,1.6860063616836785e-09,1.1753743096587499e-06,0.0,6.151068796616386,140.5,0.0,-0.23824380383199373,-0.23824380383199373,Changzhou
bus_BV10146758,3.010099869155065e-05,3.008781207688758e-05,1.318661466307187e-08,1.1753743096587499e-06,0.0,5.970208695668517,7.0,0.0,-0.24064352874571834,-0.24064352874571834,Changzhou
bus_BV10503794,3.010099869155065e-05,3.002729466661802e-05,7.370402493263157e-08,1.1753743096587499e-06,0.0,5.044506250184374,566.5,0.0,-0.25028727449666516,-0.25028727449666516,Changzhou
bus_BV10503549,3.010099869155065e-05,3.0091297811603212e-05,9.700879947438962e-09,1.1753743096587499e-06,0.0,5.627616369271665,288.5,0.0,-0.2855201638368939,-0.2855201638368939,Changzhou
