node,mean_score,std_score,boot_times,stability_score,city
bus_BV10858341,0.4356394376682421,0.01636429995542439,10,26.621314241474487,Chuzhou
bus_BV10996960,4.655417002373502,0.2605979348702497,10,17.864365755805977,Chuzhou
bus_BV11627012,0.32356440844311674,0.021782701797367507,10,14.854183971814761,Chuzhou
bus_BV11336643,0.368341777155163,0.05617201454755826,10,6.557388310675984,Chuzhou
bus_BV10426611,0.7354571133450482,0.11268301248033669,10,6.526778366043441,Chuzhou
bus_BV11047428,0.14994562591571814,0.02909481516436827,10,5.153687127130529,Chuzhou
bus_BV11211439,0.30369003732248834,0.07148521398092303,10,4.248291051078373,Chuzhou
bus_BV11336642,0.11879213625127094,0.06184274930294156,10,1.9208738030164278,Chuzhou
bus_BV10579336,0.17781720140812757,0.10047330143743026,10,1.7697953701751257,Chuzhou
bus_BV11277091,0.30326022374337125,0.2284412889181494,10,1.3275192584683626,Chuzhou
bus_BV11328734,0.18589459160628044,0.24501146984328537,10,0.7587178842606993,Chuzhou
bus_BV11105034,0.03653526933230622,0.05308500239348746,10,0.6882407610926434,Chuzhou
bus_BV11249934,0.07480548247491339,0.1189266265817398,10,0.6290052811129374,Chuzhou
bus_BV10956945,0.037600287479302844,0.06554961293669616,10,0.5736156181342937,Chuzhou
bus_BV10426629,0.23021532929066008,0.41977565479456846,10,0.5484246672644156,Chuzhou
bus_BV11374574,0.02375866091563328,0.05478864730315595,10,0.43364196322921617,Chuzhou
bus_BV10532134,-0.005810241720657876,0.14052518468153782,10,-0.0413466192580285,Chuzhou
bus_BV10939599,-0.03292919848913008,0.23743180708115952,10,-0.1386890724838034,Chuzhou
bus_BV10808632,-0.08870776338010704,0.4814844129178512,10,-0.18423807533071943,Chuzhou
bus_BV11348577,-0.14615534075936884,0.41634242274502686,10,-0.35104598826436734,Chuzhou
bus_BV11273428,-0.15623350768766928,0.41171314357660643,10,-0.37947174223229985,Chuzhou
bus_BV10671846,-0.045091968165080695,0.08121328600865572,10,-0.5552288896177147,Chuzhou
bus_BV11004304,-0.04451955938924291,0.061197613314722316,10,-0.7274720320475719,Chuzhou
bus_BV10171020,-0.13578117885793067,0.15976435810434875,10,-0.8498839914620158,Chuzhou
bus_BV10520545,-0.15549134976272608,0.14538142620828523,10,-1.0695406086094552,Chuzhou
bus_BV10803978,-0.1661201842870264,0.11033688605346814,10,-1.5055723899150313,Chuzhou
bus_BV10171238,-0.11688192645901943,0.0754296340113164,10,-1.5495489603727166,Chuzhou
bus_BV10170879,-0.2948273780040546,0.15264577254783843,10,-1.93144791217312,Chuzhou
bus_BV11336650,-0.23678952417632146,0.08355545544987382,10,-2.833920233720379,Chuzhou
bus_BV10170834,-0.350965761990995,0.11209614611938815,10,-3.1309348521924205,Chuzhou
bus_BV10909253,-0.16782611263166983,0.050640443086892105,10,-3.3140720985197962,Chuzhou
bus_BV10170612,-0.12119161591637972,0.036487228925529934,10,-3.3214794948921873,Chuzhou
bus_BV11277086,-0.33228768932947494,0.09651838590261393,10,-3.44273945108609,Chuzhou
bus_BV10170547,-0.36559013140369345,0.08416731395356745,10,-4.3436112048112445,Chuzhou
bus_BV10731841,-0.38400120092586043,0.08683971241492523,9,-4.421953344013244,Chuzhou
bus_BV09380781,-0.366698068965264,0.05487196247565758,10,-6.682793645297504,Chuzhou
bus_BV09405051,-0.32967067019189394,0.04926715562126178,10,-6.691488459600383,Chuzhou
bus_BV10652528,-0.26195184829025553,0.03899403964387549,10,-6.71773900588954,Chuzhou
bus_BV11434610,-0.26762872037003316,0.03885582136275731,10,-6.887736305818719,Chuzhou
bus_BV10532072,-0.27883462323103203,0.03632643613102449,10,-7.675802422987207,Chuzhou
bus_BV11336633,-0.3205743376110692,0.0372243702512337,10,-8.611945597145157,Chuzhou
bus_BV10353688,-0.38612055819184465,0.040225574297476696,10,-9.598880039539054,Chuzhou
bus_BV10939601,-0.3451271594912846,0.03555465977743232,10,-9.706943185008788,Chuzhou
bus_BV10434321,-0.37967045694969126,0.03774413398830314,10,-10.059055970837505,Chuzhou
bus_BV10537591,-0.2605463853449871,0.024704271193116578,10,-10.54660863468409,Chuzhou
bus_BV11599456,-0.38515860121970497,0.03452269226963207,3,-11.156675923324523,Chuzhou
bus_BV09274597,-0.27104646046096603,0.02356232903990262,10,-11.503376638539628,Chuzhou
bus_BV11211445,-0.26829860918143444,0.022643086531730416,10,-11.849024659920516,Chuzhou
bus_BV10361926,-0.4222967522149069,0.03235901971211237,4,-13.050352744564407,Chuzhou
bus_BV10817592,-0.3772046611913293,0.023994090772944517,10,-15.720725054912709,Chuzhou
bus_BV11561208,-0.29422810371806796,0.016536107880589755,10,-17.793057950042527,Chuzhou
bus_BV10328622,-0.39966531760072493,0.0197103810666171,4,-20.276884220609205,Chuzhou
