node,pre_eff,post_eff,efficiency_loss,lcc_loss,reachability_loss,centrality_consensus,degree_rank,interlayer_ratio,bottleneck_score,robust_score,city
bus_BV11401675,5.2220775760596316e-05,5.1736808281696525e-05,4.839674788997912e-07,0.041701376959571324,0.07575757575757576,5.793960381901193,9.0,0.0,2.331199918460917,2.331199918460917,Hohhot
bus_BV11412783,5.2220775760596316e-05,5.074141115383553e-05,1.4793646067607892e-06,0.008140158811653309,0.025252525252525252,5.546414456033039,9.0,0.0,1.1122870293668212,1.1122870293668212,Hohhot
bus_BV11096185,5.2220775760596316e-05,5.098279712179023e-05,1.2379786388060896e-06,0.01062617497075835,0.04040404040404041,3.7238430688754125,21.5,0.0,0.9969867535306612,0.9969867535306612,Hohhot
bus_BV11401798,5.2220775760596316e-05,5.201129635521383e-05,2.0947940538248874e-07,0.019948735567402287,0.03787878787878788,5.594527400313673,21.5,0.0,0.9665086138211668,0.9665086138211668,Hohhot
bus_BV10120761,5.2220775760596316e-05,5.1232849821670696e-05,9.8792593892562e-07,0.008140158811653309,0.017676767676767676,6.653477695775045,3.5,0.0,0.9075829677334748,0.9075829677334748,Hohhot
bus_BV10120712,5.2220775760596316e-05,5.1135144741636785e-05,1.0856310189595315e-06,6.060629456194899e-05,0.0,3.555165613108515,42.5,0.16666666666666666,0.6360722329623828,0.6360722329623828,Hohhot
bus_BV10615603,5.2220775760596316e-05,5.13878314968535e-05,8.329442637428143e-07,6.060629456194899e-05,0.0,7.768497218226513,98.5,0.0,0.5017623942073445,0.5017623942073445,Hohhot
bus_BV09008219,5.2220775760596316e-05,5.201556063252526e-05,2.0521512807105335e-07,6.060629456194899e-05,0.0,9.94638563628995,1.0,0.0,0.49837896083662137,0.49837896083662137,Hohhot
bus_BV11049350,5.2220775760596316e-05,5.174483861942778e-05,4.759371411685383e-07,0.013733695169639626,0.025252525252525252,3.812230513460581,42.5,0.0,0.4711654759567686,0.4711654759567686,Hohhot
bus_BV10955605,5.2220775760596316e-05,5.1969100267098074e-05,2.5167549349824214e-07,6.060629456194899e-05,0.0,5.659385089990378,21.5,0.14285714285714285,0.41869810624327997,0.41869810624327997,Hohhot
bus_BV10120859,5.2220775760596316e-05,5.1717152738194535e-05,5.036230224017812e-07,6.060629456194899e-05,0.0,5.135096067111223,9.0,0.125,0.4046381551459725,0.4046381551459725,Hohhot
bus_BV10120802,5.2220775760596316e-05,5.180371385872617e-05,4.1706190187014463e-07,6.060629456194899e-05,0.0,4.371358532654972,42.5,0.16666666666666666,0.4021951001361177,0.4021951001361177,Hohhot
bus_BV10121193,5.2220775760596316e-05,5.175261098984564e-05,4.681647707506761e-07,6.060629456194899e-05,0.0,8.075149512192112,21.5,0.0,0.3529157362628297,0.3529157362628297,Hohhot
bus_BV10120747,5.2220775760596316e-05,5.2032694703646164e-05,1.8808105695015227e-07,6.060629456194899e-05,0.0,4.8565099510014225,21.5,0.14285714285714285,0.2615839777391904,0.2615839777391904,Hohhot
bus_BV10120710,5.2220775760596316e-05,5.2179197305402454e-05,4.1578455193862164e-08,6.060629456194899e-05,0.0,4.568891279897724,42.5,0.16666666666666666,0.23088866874168168,0.23088866874168168,Hohhot
