node,pre_eff,post_eff,efficiency_loss,lcc_loss,reachability_loss,centrality_consensus,degree_rank,interlayer_ratio,bottleneck_score,robust_score,city
bus_BV10103953,2.4205739072254615e-05,2.3910112424475416e-05,2.9562664777919913e-07,0.0038156085978505727,0.017241379310344827,5.980875570542303,33.5,0.0,2.267371213865515,2.267371213865515,Dalian
bus_BV10102675,2.4205739072254615e-05,2.382577776946995e-05,3.799613027846661e-07,0.002315608597850627,0.013793103448275862,6.2810459360249125,204.0,0.0,1.9473230520261198,1.9473230520261198,Dalian
metro_BV10104040,2.4205739072254615e-05,2.4090365977813242e-05,1.1537309444137342e-07,6.560859785054163e-05,0.0,6.918014183822688,345.0,0.2,1.0910114661760004,1.0910114661760004,Dalian
bus_BV10412093,2.4205739072254615e-05,2.4073868485455743e-05,1.318705867988717e-07,-0.00018439140214943084,0.020689655172413793,6.2045430389490095,13.5,0.0,0.8817485605304907,0.8817485605304907,Dalian
bus_BV10102827,2.4205739072254615e-05,2.409512016539383e-05,1.1061890686078624e-07,6.560859785054163e-05,0.0,5.616145611557365,204.0,0.16666666666666666,0.6806144495375241,0.6806144495375241,Dalian
bus_BV09007797,2.4205739072254615e-05,2.4174797978312533e-05,3.0941093942081775e-08,0.0003156085978506251,0.0,9.156778986897683,1.5,0.058823529411764705,0.5826928895529444,0.5826928895529444,Dalian
bus_BV10102096,2.4205739072254615e-05,2.4092555540586223e-05,1.1318353166839254e-07,0.0010656085978505425,0.0,8.169578461869728,49.0,0.0,0.5408964545168072,0.5408964545168072,Dalian
bus_BV11666002,2.4205739072254615e-05,2.409840561694761e-05,1.0733345530700427e-07,6.560859785054163e-05,0.0,9.226875171451036,33.5,0.0,0.4186657543458446,0.4186657543458446,Dalian
bus_BV10103229,2.4205739072254615e-05,2.4204151602755063e-05,1.5874694995523782e-09,6.560859785054163e-05,0.0,10.723094820369242,1.5,0.0,0.39309629248209743,0.39309629248209743,Dalian
bus_BV10391236,2.4205739072254615e-05,2.4230232883092927e-05,-2.449381083831161e-08,0.0020656085978505434,0.0034482758620689655,6.522481695024399,22.5,0.0,0.3436889551059192,0.3436889551059192,Dalian
bus_BV10102078,2.4205739072254615e-05,2.4158774961752476e-05,4.69641105021391e-08,0.0003156085978506251,0.0,9.166590575394885,33.5,0.0,0.3192390508110615,0.3192390508110615,Dalian
bus_BV10101768,2.4205739072254615e-05,2.4150020814202193e-05,5.5718258052422134e-08,0.00081560859785057,0.0,8.094073983688972,8.0,0.0,0.30264502979673025,0.30264502979673025,Dalian
bus_BV10564841,2.4205739072254615e-05,2.4176764850173278e-05,2.8974222081337123e-08,0.0010656085978505425,0.0034482758620689655,6.447078761784443,127.5,0.0,0.18549007038058385,0.18549007038058385,Dalian
bus_BV10101894,2.4205739072254615e-05,2.419223031227076e-05,1.3508759983856791e-08,0.0005656085978505976,0.0034482758620689655,7.242306670685491,13.5,0.0,0.1366285421662301,0.1366285421662301,Dalian
bus_BV10101853,2.4205739072254615e-05,2.4204023405581066e-05,1.715666673548946e-09,0.0010656085978505425,0.0,7.098503620128125,13.5,0.0,0.059823573289293455,0.059823573289293455,Dalian
bus_BV10101806,2.4205739072254615e-05,2.4203929613183752e-05,1.8094590708630251e-09,6.560859785054163e-05,0.0,8.604117155867021,3.0,0.0,0.0303285341684571,0.0303285341684571,Dalian
bus_BV10101844,2.4205739072254615e-05,2.4177525404798955e-05,2.8213667455660236e-08,6.560859785054163e-05,0.0,8.173791749484648,4.5,0.0,0.026985547470440033,0.026985547470440033,Dalian
bus_BV10102561,2.4205739072254615e-05,2.4203313725778444e-05,2.425346476171014e-09,6.560859785054163e-05,0.0,8.441531390713934,13.5,0.0,0.0040917412785644106,0.0040917412785644106,Dalian
bus_BV10101799,2.4205739072254615e-05,2.4205739072254615e-05,0.0,6.560859785054163e-05,0.0,5.623635055159655,13.5,0.08333333333333333,-0.049415725895840645,-0.049415725895840645,Dalian
bus_BV10412073,2.4205739072254615e-05,2.418019593389306e-05,2.55431383615539e-08,-0.00018439140214943084,0.0034482758620689655,7.014347850890337,33.5,0.0,-0.08629753646536793,-0.08629753646536793,Dalian
bus_BV10505293,2.4205739072254615e-05,2.4089694889840157e-05,1.1604418241445809e-07,6.560859785054163e-05,0.0,6.125732587299973,127.5,0.0,-0.08987390342448891,-0.08987390342448891,Dalian
bus_BV10383560,2.4205739072254615e-05,2.4205490974506493e-05,2.4809774812226083e-10,6.560859785054163e-05,0.0,7.783199332209077,204.0,0.0,-0.11460743475548854,-0.11460743475548854,Dalian
