node,pre_eff,post_eff,efficiency_loss,lcc_loss,reachability_loss,centrality_consensus,degree_rank,interlayer_ratio,bottleneck_score,robust_score,city
bus_BV10573494,2.8656275683124313e-05,2.4016614367920793e-05,4.63966131520352e-06,0.3138400532546344,0.45102040816326533,6.304758213279723,713.0,0.0,3.977975664651703,3.977975664651703,Wuxi
bus_BV10124722,2.8656275683124313e-05,2.858407214745924e-05,7.220353566507305e-08,1.2708420075169258e-06,0.0,13.21317779068178,3.0,0.0625,0.9985484543567815,0.9985484543567815,Wuxi
bus_BV10127611,2.8656275683124313e-05,2.791313171727217e-05,7.431439658521446e-07,0.0007058931644426947,0.0020408163265306124,13.146580932889329,26.5,0.0,0.6989551758126071,0.6989551758126071,Wuxi
bus_BV10124412,2.8656275683124313e-05,2.8636479405778535e-05,1.979627734577849e-08,1.2708420075169258e-06,0.0,5.593074287563301,133.0,0.125,0.66818514932091,0.66818514932091,Wuxi
bus_BV10127575,2.8656275683124313e-05,2.793527896759403e-05,7.209967155302837e-07,1.2708420075169258e-06,0.0,11.820791963052775,44.5,0.0,0.5404400628252415,0.5404400628252415,Wuxi
bus_BV10124947,2.8656275683124313e-05,2.8653699844472133e-05,2.5758386521802215e-09,1.2708420075169258e-06,0.0,6.824098219366103,15.0,0.08333333333333333,0.45993711280435245,0.45993711280435245,Wuxi
bus_BV10124634,2.8656275683124313e-05,2.8656275683124313e-05,0.0,1.2708420075169258e-06,0.0,11.928203686078412,1.0,0.0,0.3363875431304445,0.3363875431304445,Wuxi
bus_BV09234286,2.8656275683124313e-05,2.8695183065578585e-05,-3.8907382454271024e-08,1.2708420075169258e-06,0.0,5.684450806836949,15.0,0.08333333333333333,0.3252814732240551,0.3252814732240551,Wuxi
bus_BV11625238,2.8656275683124313e-05,2.8611410290340193e-05,4.486539278412044e-08,1.2708420075169258e-06,0.0,10.524259446948866,2.0,0.0,0.1991980846968569,0.1991980846968569,Wuxi
bus_BV10128100,2.8656275683124313e-05,2.855302801675612e-05,1.032476663681934e-07,1.2708420075169258e-06,0.0,9.08786286596118,15.0,0.0,0.06256888323493628,0.06256888323493628,Wuxi
bus_BV10126137,2.8656275683124313e-05,2.863692097294294e-05,1.9354710181373905e-08,1.2708420075169258e-06,0.0,9.013123266362454,5.0,0.0,0.02946779212711456,0.02946779212711456,Wuxi
bus_BV10400317,2.8656275683124313e-05,2.782808613587295e-05,8.281895472513649e-07,1.2708420075169258e-06,0.0,6.11516019862864,713.0,0.0,-0.039564712861594714,-0.039564712861594714,Wuxi
bus_BV11196489,2.8656275683124313e-05,2.8654712198262388e-05,1.5634848619256998e-09,1.2708420075169258e-06,0.0,8.326142547650953,4.0,0.0,-0.049545551379730206,-0.049545551379730206,Wuxi
bus_BV10430778,2.8656275683124313e-05,2.8628432350467823e-05,2.7843332656490378e-08,0.0001421953064946191,0.0,8.155866286843263,15.0,0.0,-0.059312309366738286,-0.059312309366738286,Wuxi
bus_BV10127537,2.8656275683124313e-05,2.8222748169008756e-05,4.3352751411555713e-07,1.2708420075169258e-06,0.0,6.956269663530751,1277.0,0.0,-0.06733934135008696,-0.06733934135008696,Wuxi
bus_BV10125789,2.8656275683124313e-05,2.8488034152592205e-05,1.6824153053210866e-07,1.2708420075169258e-06,0.0,7.645485657055647,225.0,0.0,-0.07272503653203345,-0.07272503653203345,Wuxi
bus_BV10415011,2.8656275683124313e-05,2.8640334107832736e-05,1.59415752915774e-08,1.2708420075169258e-06,0.0,7.847040789232847,225.0,0.0,-0.09664080590311022,-0.09664080590311022,Wuxi
bus_BV10124743,2.8656275683124313e-05,2.864636129153113e-05,9.91439159318385e-09,1.2708420075169258e-06,0.0,7.806030534406967,44.5,0.0,-0.10284216200806905,-0.10284216200806905,Wuxi
bus_BV10126529,2.8656275683124313e-05,2.8648770329812065e-05,7.50535331224829e-09,1.2708420075169258e-06,0.0,7.718835356902133,7.0,0.0,-0.11291606124146038,-0.11291606124146038,Wuxi
bus_BV10124510,2.8656275683124313e-05,2.8656275683124313e-05,0.0,1.2708420075169258e-06,0.0,7.522558086778355,15.0,0.0,-0.13621519823620803,-0.13621519823620803,Wuxi
bus_BV10127797,2.8656275683124313e-05,2.8082769371560957e-05,5.735063115633568e-07,1.2708420075169258e-06,0.0,5.901361658062444,1277.0,0.0,-0.1386484758254406,-0.1386484758254406,Wuxi
bus_BV10415010,2.8656275683124313e-05,2.862720429006471e-05,2.9071393059605026e-08,1.2708420075169258e-06,0.0,7.263671310419199,44.5,0.0,-0.15529430301037025,-0.15529430301037025,Wuxi
bus_BV10124608,2.8656275683124313e-05,2.8660101538795228e-05,-3.825855670914628e-09,1.2708420075169258e-06,0.0,7.32538062602057,15.0,0.0,-0.1585107471850687,-0.1585107471850687,Wuxi
bus_BV09281389,2.8656275683124313e-05,2.863005602564996e-05,2.6219657474354867e-08,1.2708420075169258e-06,0.0,7.0781904754879825,78.5,0.0,-0.17604387309111935,-0.17604387309111935,Wuxi
bus_BV10124694,2.8656275683124313e-05,2.865115316817847e-05,5.122514945844737e-09,1.2708420075169258e-06,0.0,7.119166196272745,15.0,0.0,-0.1779562739304344,-0.1779562739304344,Wuxi
bus_BV10124762,2.8656275683124313e-05,2.8652015862159814e-05,4.259820964499101e-09,1.2708420075169258e-06,0.0,6.9689862717651545,26.5,0.0,-0.1943243275743648,-0.1943243275743648,Wuxi
bus_BV10414825,2.8656275683124313e-05,2.8656275683124313e-05,0.0,1.2708420075169258e-06,0.0,6.900427279395589,78.5,0.0,-0.20295246033111108,-0.20295246033111108,Wuxi
bus_BV10124440,2.8656275683124313e-05,2.8403851393318828e-05,2.524242898054858e-07,1.2708420075169258e-06,0.0,6.167077192200558,26.5,0.0,-0.20614670991746353,-0.20614670991746353,Wuxi
