node,pre_eff,post_eff,efficiency_loss,lcc_loss,reachability_loss,centrality_consensus,degree_rank,interlayer_ratio,bottleneck_score,robust_score,city
bus_BV09064313,3.4794045404179595e-05,3.4363620315056506e-05,4.3042508912308913e-07,0.0006397957732640069,0.0022988505747126436,8.856711664388882,28.5,0.0625,3.0506160875732475,3.0506160875732475,Chengdu
bus_BV10063435,3.4794045404179595e-05,3.4751614542866166e-05,4.243086131342828e-08,0.00035719014941215654,0.0022988505747126436,15.471682659075011,1.5,0.045454545454545456,1.9959081710022115,1.9959081710022115,Chengdu
bus_BV10759178,3.4794045404179595e-05,3.4750245372722626e-05,4.3800031456968467e-08,0.00028653874344919394,0.0022988505747126436,11.41636500970196,8.0,0.05263157894736842,1.5665317576375737,1.5665317576375737,Chengdu
bus_BV10750208,3.4794045404179595e-05,3.4768663748177606e-05,2.5381656001988997e-08,0.00021588733748612032,0.0,13.90651593746413,13.5,0.058823529411764705,0.8225714302280575,0.8225714302280575,Chengdu
bus_BV10344996,3.4794045404179595e-05,3.477042538697837e-05,2.3620017201225545e-08,0.00035719014941215654,0.0,7.94142586808443,116.0,0.09090909090909091,0.7154249310367788,0.7154249310367788,Chengdu
bus_BV10065923,3.4794045404179595e-05,3.478064331392349e-05,1.3402090256104976e-08,0.00021588733748612032,0.0,14.722090244514906,5.5,0.0,0.48465810766952033,0.48465810766952033,Chengdu
bus_BV10062724,3.4794045404179595e-05,3.4794045404179595e-05,0.0,3.933119597232526e-06,0.0,18.24954383883025,28.5,0.0,0.4218734978328402,0.4218734978328402,Chengdu
bus_BV10061400,3.4794045404179595e-05,3.449341659511652e-05,3.0062880906307424e-07,3.933119597232526e-06,0.0,8.431307830750804,79.5,0.0,0.3776444293123349,0.3776444293123349,Chengdu
bus_BV11294785,3.4794045404179595e-05,3.476630387665287e-05,2.7741527526724198e-08,0.00014523593152315772,0.0,10.292675045413775,13.5,0.05555555555555555,0.36860203085286236,0.36860203085286236,Chengdu
bus_BV11339990,3.4794045404179595e-05,3.4763081632800284e-05,3.096377137931086e-08,3.933119597232526e-06,0.0,11.802069994502505,8.0,0.05263157894736842,0.26610140340664407,0.26610140340664407,Chengdu
bus_BV10061406,3.4794045404179595e-05,3.475773344863207e-05,3.6311955547525733e-08,3.933119597232526e-06,0.0,9.967349344049799,44.0,0.06666666666666667,0.2060527769764956,0.2060527769764956,Chengdu
bus_BV10464455,3.4794045404179595e-05,3.474236271580087e-05,5.1682688378725113e-08,3.933119597232526e-06,0.0,10.007890299484483,13.5,0.05555555555555555,0.18124904636236308,0.18124904636236308,Chengdu
bus_BV10061325,3.4794045404179595e-05,3.4793174909182614e-05,8.704949969808333e-10,3.933119597232526e-06,0.0,9.018274848837958,116.0,0.08333333333333333,0.12872053004495987,0.12872053004495987,Chengdu
bus_BV10062836,3.4794045404179595e-05,3.474640168302219e-05,4.764372115740738e-08,3.933119597232526e-06,0.0,9.049678438885138,13.5,0.05555555555555555,0.08372238031738014,0.08372238031738014,Chengdu
