node,mean_score,std_score,boot_times,stability_score,city
bus_BV09165468,1.5228981049856265,0.027703277733083644,10,54.97174630168392,Shaoxing
bus_BV10765395,0.2782792817616184,0.029097130154722872,10,9.56380181288881,Shaoxing
bus_BV10626993,0.6241838828484284,0.06717896114105919,10,9.291358177215859,Shaoxing
bus_BV10198825,0.2746504742367399,0.04700985140147156,10,5.842401276004239,Shaoxing
bus_BV10880616,2.3930605732701937,0.4776151527339682,10,5.01043676999662,Shaoxing
bus_BV10198828,0.35642113480572407,0.07228645664568241,10,4.93067584217042,Shaoxing
bus_BV11392282,0.16358234405005928,0.03816005807903481,10,4.286741410189769,Shaoxing
bus_BV10560174,1.9693857333260751,0.5451355003348645,10,3.612653543916678,Shaoxing
bus_BV10200196,0.7877788546934685,0.26444094624009534,10,2.9790349645318033,Shaoxing
bus_BV11207062,0.28230393353160504,0.10999862882289418,10,2.566431153626682,Shaoxing
bus_BV11262356,0.7144311682462103,0.2801783167087066,10,2.5499158933481105,Shaoxing
bus_BV10728372,0.064854359206326,0.028051625941288974,10,2.31196352833267,Shaoxing
bus_BV10378128,0.13599500251917407,0.07141002681132094,10,1.904424204100315,Shaoxing
bus_BV11428658,0.19196331682861656,0.22578027696020053,10,0.8502217771671755,Shaoxing
bus_BV11235214,-0.2248139183177481,0.0,1,-0.2248139183177481,Shaoxing
bus_BV10728385,-0.025723201504417613,0.08676732857608903,10,-0.29646180148605256,Shaoxing
bus_BV10550382,-0.3635106161003029,0.0,1,-0.3635106161003029,Shaoxing
bus_BV10199804,-0.37842448538603496,0.0,1,-0.37842448538603496,Shaoxing
bus_BV10198853,-0.04515078367611623,0.1151889084963707,10,-0.3919715912389508,Shaoxing
bus_BV11672265,-0.4410486851081877,0.0,1,-0.4410486851081877,Shaoxing
bus_BV10656898,-0.014799761576691797,0.03220468006105615,10,-0.4595529889787251,Shaoxing
bus_BV10198696,-0.1274829176438697,0.25088542787074425,10,-0.5081319933345382,Shaoxing
bus_BV10959918,-0.03500531858944048,0.0656899173456351,10,-0.5328871564320048,Shaoxing
bus_BV11252686,-0.05323530869252768,0.059838965546304204,10,-0.8896427154126909,Shaoxing
bus_BV10912998,-0.14687032167093422,0.15761218377940894,10,-0.9318461861935071,Shaoxing
bus_BV10198907,-0.027540377862183586,0.019979862001931886,10,-1.378406120896103,Shaoxing
bus_BV10945299,-0.18902761731182596,0.13521327207518347,10,-1.3979959247399956,Shaoxing
bus_BV11063352,-0.2710336758861344,0.09352365258898995,10,-2.8980224724223085,Shaoxing
bus_BV10390681,-0.23627200490902872,0.07984054858811959,10,-2.9592979944930695,Shaoxing
bus_BV10688824,-0.36046752480760186,0.09720630449477972,10,-3.7082727257081647,Shaoxing
bus_BV10990410,-0.10229678613461797,0.023278724646000077,10,-4.394430697812664,Shaoxing
bus_BV10198780,-0.36625714312961455,0.08138874935916102,9,-4.500094927278052,Shaoxing
bus_BV11063342,-0.30547911896276714,0.062226847613090816,10,-4.909120124017041,Shaoxing
bus_BV10884626,-0.2464911992648636,0.04838554917652552,10,-5.094313333562753,Shaoxing
bus_BV10390784,-0.40001406986311233,0.07600469864661293,4,-5.263016949686558,Shaoxing
bus_BV10881649,-0.09807031453804307,0.016060778733115417,10,-6.106195415909672,Shaoxing
bus_BV11063307,-0.3559950128164958,0.05433427807925283,10,-6.551940319844367,Shaoxing
bus_BV10460782,-0.40725313085663917,0.05680442460124923,10,-7.169389744224,Shaoxing
bus_BV10200007,-0.42515864009273197,0.05293270614983938,10,-8.032057884375579,Shaoxing
bus_BV11206594,-0.1688916799516717,0.020609489930252318,10,-8.194846091522997,Shaoxing
bus_BV10714032,-0.3259411854853513,0.03540486595116102,10,-9.20611008311308,Shaoxing
bus_BV10198801,-0.3325234841229759,0.0330338839980482,10,-10.066130385434516,Shaoxing
bus_BV10198833,-0.4096258234485828,0.0376627025067255,5,-10.876163616081426,Shaoxing
bus_BV11069769,-0.316941964726131,0.025034239976822144,10,-12.660333943280522,Shaoxing
bus_BV10544966,-0.4276763154354294,0.02802849382986271,10,-15.258620939294147,Shaoxing
bus_BV11207160,-0.45555981675431156,0.02942154821743118,8,-15.483877957368325,Shaoxing
bus_BV10666216,-0.3865398275430933,0.02278825255625129,10,-16.96223336855742,Shaoxing
bus_BV11195788,-0.4441419687950797,0.02360438444464398,10,-18.816071297090993,Shaoxing
bus_BV10578995,-0.4415005361559003,0.019294902242096325,5,-22.88170739603907,Shaoxing
bus_BV10665403,-0.21281135266249226,0.007807842204923356,10,-27.256068260142136,Shaoxing
bus_BV10831501,-0.4572354576143504,0.016030908683177005,9,-28.522099491040244,Shaoxing
bus_BV10521299,-0.38209142718270594,0.01215573155089328,10,-31.43300024790569,Shaoxing
bus_BV11207061,-0.3033134276311592,0.009486132308059414,10,-31.974370379565624,Shaoxing
bus_BV10718080,-0.4505711583938768,0.012572503673003927,3,-35.83779426395507,Shaoxing
bus_BV11341461,-0.4457346397347166,0.012359973555488471,10,-36.06272109777908,Shaoxing
bus_BV11207048,-0.4423853923865321,0.01049689290819955,4,-42.1443730836995,Shaoxing
bus_BV09007284,-0.43973621939735275,0.008212336980351778,9,-53.54574282472859,Shaoxing
